fraud_id,transaction_id,fraud_type,detection_method,report_date,resolution_status,loss_amount
1587,11991,Smishing,AI Alert,2024-07-30,Investigating,7570.26
1588,12048,Identity Theft,AI Alert,2022-03-11,Closed,12566.28
1589,11995,Identity Theft,Customer Complaint,2023-07-04,Resolved,10949.52
1590,3804,Card Cloning,Manual Review,2021-05-03,Investigating,3071.92
1591,11997,Identity Theft,Customer Complaint,2021-01-15,Investigating,15363.83
1592,3807,Phishing,Customer Complaint,2023-06-21,Closed,8134.78
1593,3808,Vishing,Customer Complaint,2019-04-16,Closed,11483.03
1594,3813,Phishing,Manual Review,2025-07-11,Closed,7793.1
1595,3814,Smishing,Manual Review,2022-07-23,Resolved,8178.99
1596,12007,Account Takeover,Customer Complaint,2025-05-27,Closed,5530.75
1597,3815,Identity Theft,Customer Complaint,2023-06-16,Investigating,10784.32
1598,12236,Vishing,Customer Complaint,2021-10-11,Closed,4886.49
1599,3825,Identity Theft,Manual Review,2025-05-04,Resolved,11862.58
1600,12017,Chargeback Fraud,Customer Complaint,2023-01-23,Resolved,23939.77
1601,12019,Phishing,Customer Complaint,2022-01-14,Investigating,7224.69
1602,3829,Smishing,AI Alert,2021-02-05,Investigating,5278.76
1603,3830,Identity Theft,Customer Complaint,2022-03-03,Investigating,507.61
1604,3835,Chargeback Fraud,Customer Complaint,2024-03-16,Resolved,20.91
1605,3839,Vishing,AI Alert,2019-04-09,Resolved,14653.06
1606,3840,Identity Theft,Customer Complaint,2023-03-08,Investigating,7108.83
1607,12033,Phishing,Customer Complaint,2019-04-30,Closed,1422.54
1608,3842,Smishing,Manual Review,2024-06-18,Closed,9922.61
1609,12035,Account Takeover,AI Alert,2022-09-06,Resolved,8708.26
1610,3844,Chargeback Fraud,Customer Complaint,2025-09-04,Investigating,6508.16
1611,12037,Identity Theft,Customer Complaint,2024-04-28,Investigating,11230.6
1612,3847,Identity Theft,Manual Review,2021-03-25,Investigating,16799.62
1613,3849,Smishing,Manual Review,2022-07-29,Resolved,5165.4
1614,3859,Chargeback Fraud,Manual Review,2023-04-26,Closed,18568.54
1615,3866,Smishing,AI Alert,2019-01-10,Investigating,8654.34
1616,3871,Phishing,AI Alert,2021-11-14,Investigating,16589.5
1617,3889,Identity Theft,AI Alert,2021-08-28,Closed,1307.48
1618,3910,Card Cloning,Customer Complaint,2020-11-10,Closed,7757.95
1619,3923,Smishing,Manual Review,2025-01-08,Investigating,3063.52
1620,12168,Identity Theft,Manual Review,2023-11-13,Closed,11788.09
1621,3928,Account Takeover,Customer Complaint,2022-06-13,Closed,17263.47
1622,3943,Smishing,Customer Complaint,2022-07-21,Resolved,17150.34
1623,3944,Card Cloning,Customer Complaint,2024-01-16,Closed,1934.15
1624,3956,Identity Theft,Manual Review,2024-11-09,Resolved,8756.73
1625,3957,Card Cloning,Manual Review,2021-12-28,Closed,15819.67
1626,3959,Card Cloning,Customer Complaint,2022-02-14,Resolved,1716.3
1627,3965,Phishing,Manual Review,2024-02-08,Investigating,2059.63
1628,3973,Chargeback Fraud,Manual Review,2024-01-07,Resolved,1666.38
1629,3977,Chargeback Fraud,Customer Complaint,2020-10-22,Investigating,1391.32
1630,3979,Vishing,AI Alert,2025-03-01,Investigating,26696.08
1631,3981,Card Cloning,Manual Review,2020-07-17,Resolved,22010.05
1632,3983,Phishing,Customer Complaint,2020-06-10,Investigating,5734.05
1633,12124,Smishing,Manual Review,2023-08-17,Resolved,10182.06
1634,3998,Smishing,AI Alert,2019-01-27,Closed,16315.15
1635,4005,Chargeback Fraud,Customer Complaint,2022-10-20,Investigating,2431.0
1636,4008,Identity Theft,Customer Complaint,2022-12-14,Closed,2856.52
1637,4010,Vishing,Customer Complaint,2021-05-15,Closed,4300.49
1638,4015,Card Cloning,Customer Complaint,2022-07-11,Investigating,4846.99
1639,4016,Smishing,Manual Review,2022-10-13,Closed,11450.12
1640,4024,Account Takeover,Customer Complaint,2023-03-24,Closed,6820.69
1641,4026,Card Cloning,AI Alert,2024-06-28,Resolved,17135.45
1642,4027,Account Takeover,AI Alert,2025-01-27,Closed,8088.7
1643,4030,Vishing,Customer Complaint,2023-07-26,Closed,996.36
1644,4046,Vishing,AI Alert,2020-05-17,Investigating,28608.48
1645,4050,Phishing,Customer Complaint,2021-04-28,Closed,16597.23
1646,4052,Account Takeover,AI Alert,2025-07-30,Investigating,6838.11
1647,4058,Identity Theft,AI Alert,2019-11-16,Investigating,3849.18
1648,4060,Identity Theft,Manual Review,2019-09-18,Closed,3835.14
1649,4061,Chargeback Fraud,AI Alert,2024-11-17,Closed,4863.07
1650,4065,Chargeback Fraud,Manual Review,2019-02-11,Closed,4735.12
1651,4077,Identity Theft,Manual Review,2021-06-28,Resolved,5671.02
1652,4087,Chargeback Fraud,AI Alert,2025-06-23,Investigating,2388.81
1653,4089,Chargeback Fraud,AI Alert,2022-08-18,Resolved,4576.94
1654,4094,Account Takeover,AI Alert,2021-11-09,Investigating,368.39
1655,4097,Account Takeover,Customer Complaint,2024-06-08,Closed,11609.34
1656,4098,Card Cloning,Customer Complaint,2020-06-25,Resolved,18830.05
1657,4109,Card Cloning,AI Alert,2024-09-07,Investigating,3159.88
1658,4112,Vishing,AI Alert,2020-12-18,Resolved,13819.12
1659,4117,Vishing,Manual Review,2019-06-06,Resolved,9319.38
1660,4122,Vishing,Customer Complaint,2021-10-27,Closed,18362.93
1661,4126,Identity Theft,Manual Review,2023-11-20,Resolved,402.93
1662,4127,Chargeback Fraud,Manual Review,2020-08-23,Investigating,3619.32
1663,4128,Vishing,Customer Complaint,2019-12-13,Closed,15917.41
1664,4131,Phishing,AI Alert,2023-08-28,Resolved,10796.05
1665,4132,Card Cloning,AI Alert,2023-05-03,Closed,32368.72
1666,4133,Card Cloning,Manual Review,2023-11-14,Resolved,4239.91
1667,4135,Card Cloning,AI Alert,2022-02-17,Investigating,1437.87
1668,4139,Chargeback Fraud,Manual Review,2025-07-30,Closed,1319.27
1669,4141,Smishing,AI Alert,2020-10-13,Investigating,16921.54
1670,4144,Smishing,Customer Complaint,2023-10-24,Resolved,5525.37
1671,4146,Phishing,AI Alert,2022-02-19,Closed,16472.07
1672,4152,Phishing,AI Alert,2021-06-13,Resolved,19773.84
1673,4158,Account Takeover,AI Alert,2025-07-31,Closed,8662.25
1674,4163,Identity Theft,Manual Review,2022-05-28,Closed,5086.67
1675,4166,Card Cloning,Manual Review,2020-07-29,Resolved,7562.52
1676,4170,Identity Theft,Customer Complaint,2021-08-30,Resolved,7239.51
1677,12054,Phishing,AI Alert,2022-07-02,Investigating,1766.45
1678,4172,Phishing,AI Alert,2020-05-17,Closed,18209.9
1679,4175,Identity Theft,Customer Complaint,2019-11-26,Investigating,12465.66
1680,4176,Chargeback Fraud,Customer Complaint,2025-07-03,Closed,1173.11
1681,4186,Chargeback Fraud,Manual Review,2022-05-19,Investigating,6861.55
1682,4190,Phishing,AI Alert,2025-08-01,Investigating,4570.59
1683,4197,Account Takeover,Customer Complaint,2021-03-10,Resolved,18822.81
1684,4206,Vishing,Manual Review,2022-10-30,Closed,2894.04
1685,4217,Chargeback Fraud,Customer Complaint,2024-08-26,Investigating,10254.15
1686,4218,Phishing,Customer Complaint,2021-09-09,Investigating,1752.52
1687,4222,Account Takeover,Manual Review,2025-02-08,Closed,3494.32
1688,4229,Chargeback Fraud,AI Alert,2019-10-09,Resolved,12512.83
1689,4230,Card Cloning,Manual Review,2023-03-23,Investigating,974.72
1690,4231,Smishing,Manual Review,2020-04-20,Closed,15527.82
1691,4234,Account Takeover,AI Alert,2022-02-28,Resolved,1482.95
1692,4235,Card Cloning,AI Alert,2022-08-23,Resolved,1553.47
1693,4246,Account Takeover,Customer Complaint,2021-02-16,Resolved,7768.19
1694,4251,Account Takeover,Customer Complaint,2021-02-15,Resolved,6599.52
1695,4257,Chargeback Fraud,Manual Review,2023-01-16,Closed,21241.36
1696,4259,Smishing,AI Alert,2021-02-22,Investigating,21857.34
1697,4265,Chargeback Fraud,Customer Complaint,2024-12-16,Closed,450.18
1698,12079,Card Cloning,Customer Complaint,2024-01-07,Closed,1495.55
1699,4276,Identity Theft,Customer Complaint,2022-11-11,Investigating,787.65
1700,4283,Vishing,AI Alert,2019-01-02,Resolved,2541.5
1701,4286,Chargeback Fraud,Customer Complaint,2025-02-28,Investigating,5147.89
1702,4292,Identity Theft,Manual Review,2021-11-20,Closed,12474.98
1703,4297,Account Takeover,AI Alert,2024-05-31,Resolved,8455.91
1704,4298,Vishing,Customer Complaint,2025-08-05,Closed,4342.73
1705,4299,Card Cloning,AI Alert,2025-05-23,Resolved,4728.53
1706,4301,Identity Theft,Manual Review,2024-06-24,Closed,6694.36
1707,4303,Phishing,AI Alert,2023-09-05,Investigating,17414.63
1708,4306,Smishing,AI Alert,2023-07-09,Investigating,12031.88
1709,4318,Smishing,Customer Complaint,2021-10-01,Investigating,3972.84
1710,4322,Phishing,Manual Review,2023-12-31,Resolved,8121.84
1711,4324,Chargeback Fraud,Manual Review,2025-06-27,Closed,9171.34
1712,4326,Identity Theft,Manual Review,2024-09-04,Resolved,22546.35
1713,4330,Smishing,AI Alert,2023-10-10,Closed,7080.78
1714,4336,Identity Theft,Manual Review,2020-11-01,Resolved,764.45
1715,4338,Phishing,AI Alert,2022-07-27,Investigating,26298.81
1716,4354,Chargeback Fraud,Customer Complaint,2021-09-28,Investigating,28499.29
1717,4355,Chargeback Fraud,AI Alert,2022-01-11,Resolved,2088.66
1718,4356,Card Cloning,AI Alert,2020-02-12,Investigating,8664.73
1719,12174,Identity Theft,AI Alert,2021-12-22,Resolved,20278.32
1720,4377,Phishing,Manual Review,2025-05-24,Investigating,2007.71
1721,4378,Chargeback Fraud,AI Alert,2020-08-19,Resolved,5205.03
1722,4381,Account Takeover,Customer Complaint,2020-08-08,Investigating,11596.21
1723,4382,Chargeback Fraud,AI Alert,2023-04-12,Resolved,9791.79
1724,4391,Account Takeover,Manual Review,2020-10-16,Investigating,6972.88
1725,4392,Chargeback Fraud,Manual Review,2019-03-17,Resolved,5640.58
1726,4400,Account Takeover,AI Alert,2019-08-22,Resolved,6991.67
1727,4403,Account Takeover,AI Alert,2021-09-10,Closed,10149.57
1728,4414,Phishing,Customer Complaint,2025-07-02,Investigating,7353.45
1729,4416,Card Cloning,AI Alert,2019-09-12,Resolved,14384.71
1730,4426,Chargeback Fraud,Customer Complaint,2019-03-19,Resolved,9044.88
1731,4429,Phishing,Customer Complaint,2019-02-28,Closed,3024.75
1732,4434,Smishing,Customer Complaint,2023-12-11,Investigating,10083.59
1733,4445,Chargeback Fraud,Manual Review,2024-11-24,Resolved,5813.14
1734,4449,Chargeback Fraud,Customer Complaint,2020-04-23,Resolved,4423.65
1735,4450,Smishing,Customer Complaint,2023-03-24,Closed,29769.46
1736,4456,Vishing,Manual Review,2025-02-03,Investigating,10930.34
1737,4458,Vishing,Customer Complaint,2020-10-22,Closed,10299.17
1738,4461,Phishing,Customer Complaint,2020-04-25,Resolved,8057.24
1739,4466,Phishing,Customer Complaint,2024-10-12,Closed,5714.32
1740,4468,Account Takeover,Customer Complaint,2024-06-26,Closed,18823.56
1741,4486,Identity Theft,Manual Review,2020-04-23,Closed,8886.51
1742,4496,Card Cloning,Manual Review,2021-03-21,Closed,6619.05
1743,4503,Chargeback Fraud,Customer Complaint,2021-12-05,Closed,12089.37
1744,4504,Vishing,Manual Review,2019-08-10,Closed,22791.41
1745,4505,Phishing,Customer Complaint,2021-12-30,Investigating,2029.5
1746,4510,Account Takeover,Manual Review,2021-10-19,Closed,13548.58
1747,4517,Account Takeover,AI Alert,2021-11-19,Resolved,2272.47
1748,4526,Chargeback Fraud,Manual Review,2020-07-22,Investigating,15.89
1749,4529,Identity Theft,AI Alert,2025-05-26,Investigating,20414.85
1750,4540,Account Takeover,Manual Review,2024-05-28,Resolved,7994.95
1751,4548,Card Cloning,Manual Review,2021-05-17,Closed,119.36
1752,4559,Phishing,Manual Review,2020-08-21,Resolved,8536.42
1753,4567,Smishing,Manual Review,2021-03-18,Resolved,9507.48
1754,4572,Identity Theft,Manual Review,2021-05-22,Closed,15274.88
1755,4573,Card Cloning,Customer Complaint,2022-04-17,Resolved,3017.67
1756,4576,Card Cloning,AI Alert,2024-06-21,Resolved,23964.35
1757,4577,Identity Theft,Manual Review,2025-01-18,Resolved,12879.65
1758,12068,Vishing,Manual Review,2019-09-26,Resolved,2774.05
1759,4580,Phishing,Customer Complaint,2020-07-16,Closed,4333.83
1760,4581,Identity Theft,Customer Complaint,2023-10-22,Investigating,7681.11
1761,4582,Account Takeover,Manual Review,2019-05-29,Resolved,5077.98
1762,4585,Card Cloning,AI Alert,2024-02-19,Closed,20830.41
1763,4588,Vishing,AI Alert,2025-04-17,Closed,20580.79
1764,4607,Chargeback Fraud,Manual Review,2024-12-12,Investigating,21680.73
1765,4615,Phishing,Manual Review,2019-06-04,Resolved,4241.6
1766,4620,Identity Theft,AI Alert,2023-08-25,Investigating,9373.03
1767,4621,Phishing,Manual Review,2020-12-04,Resolved,6171.62
1768,4624,Account Takeover,AI Alert,2022-05-12,Resolved,1159.73
1769,4630,Phishing,AI Alert,2022-06-01,Resolved,3724.85
1770,4636,Phishing,Manual Review,2019-05-17,Investigating,11487.64
1771,4641,Identity Theft,Manual Review,2022-01-01,Investigating,8715.6
1772,4647,Phishing,Customer Complaint,2021-10-26,Resolved,4798.95
1773,4648,Smishing,Manual Review,2024-04-22,Closed,1694.43
1774,4655,Card Cloning,Manual Review,2019-07-21,Resolved,6277.41
1775,4658,Card Cloning,Manual Review,2023-03-23,Resolved,6791.5
1776,4662,Account Takeover,AI Alert,2019-02-23,Closed,23929.36
1777,4668,Chargeback Fraud,Manual Review,2021-08-24,Investigating,6334.61
1778,4669,Card Cloning,Customer Complaint,2022-10-15,Investigating,13822.83
1779,4671,Vishing,Customer Complaint,2024-03-18,Investigating,8345.53
1780,4672,Smishing,Customer Complaint,2024-12-11,Investigating,16819.84
1781,4673,Card Cloning,AI Alert,2019-06-23,Resolved,12813.89
1782,4692,Smishing,Customer Complaint,2022-02-14,Closed,10590.57
1783,4693,Identity Theft,Manual Review,2021-12-13,Investigating,3272.82
1784,4694,Chargeback Fraud,AI Alert,2024-09-26,Investigating,17455.53
1785,4697,Chargeback Fraud,Manual Review,2021-12-13,Investigating,18830.22
1786,4698,Phishing,Customer Complaint,2021-03-04,Closed,5871.7
1787,12106,Vishing,Customer Complaint,2025-08-30,Closed,2837.72
1788,4711,Chargeback Fraud,Manual Review,2023-06-07,Resolved,53.42
1789,4720,Identity Theft,AI Alert,2024-04-28,Resolved,7127.56
1790,4721,Chargeback Fraud,AI Alert,2024-03-17,Closed,7804.29
1791,4733,Chargeback Fraud,Customer Complaint,2021-05-14,Closed,5423.45
1792,4734,Account Takeover,Manual Review,2022-05-11,Resolved,26308.4
1793,4737,Identity Theft,Manual Review,2020-08-20,Investigating,10237.08
1794,4743,Chargeback Fraud,AI Alert,2019-04-09,Resolved,1701.33
1795,4744,Identity Theft,Customer Complaint,2023-03-27,Investigating,12622.39
1796,4749,Chargeback Fraud,AI Alert,2019-07-05,Investigating,10415.01
1797,4754,Card Cloning,Manual Review,2024-12-21,Closed,3379.6
1798,4756,Account Takeover,Customer Complaint,2025-10-05,Investigating,25653.68
1799,4760,Account Takeover,Customer Complaint,2019-04-13,Investigating,6989.27
1800,4766,Account Takeover,Manual Review,2021-09-13,Closed,20025.12
1801,4772,Vishing,Customer Complaint,2019-08-12,Investigating,5236.99
1802,4777,Identity Theft,AI Alert,2022-01-11,Investigating,18205.83
1803,4779,Smishing,AI Alert,2024-04-12,Resolved,174.07
1804,4780,Chargeback Fraud,Customer Complaint,2024-03-24,Closed,7979.37
1805,4787,Card Cloning,Customer Complaint,2021-02-01,Resolved,2365.26
1806,4788,Identity Theft,AI Alert,2021-08-27,Resolved,16976.8
1807,4790,Vishing,Customer Complaint,2024-10-21,Resolved,8225.4
1808,4793,Phishing,Manual Review,2021-02-06,Investigating,7647.74
1809,4794,Phishing,Customer Complaint,2019-07-10,Closed,21444.22
1810,4823,Phishing,Manual Review,2024-11-29,Closed,5492.74
1811,4827,Smishing,Customer Complaint,2019-12-07,Resolved,15683.69
1812,4829,Phishing,Customer Complaint,2020-04-14,Investigating,8588.08
1813,4831,Account Takeover,Manual Review,2021-02-06,Resolved,6505.93
1814,4832,Chargeback Fraud,Customer Complaint,2020-10-20,Investigating,1547.47
1815,4833,Chargeback Fraud,AI Alert,2024-01-02,Resolved,2157.76
1816,4847,Chargeback Fraud,Customer Complaint,2020-03-18,Closed,8617.25
1817,4852,Account Takeover,AI Alert,2024-03-30,Closed,3881.5
1818,4855,Card Cloning,Customer Complaint,2019-08-16,Closed,8193.78
1819,4858,Phishing,AI Alert,2019-06-28,Closed,3917.09
1820,4863,Smishing,AI Alert,2021-01-17,Closed,2065.81
1821,4880,Phishing,Customer Complaint,2020-10-13,Closed,30505.86
1822,4881,Chargeback Fraud,AI Alert,2023-05-09,Closed,9130.43
1823,4883,Smishing,Customer Complaint,2023-09-04,Closed,14525.04
1824,4887,Chargeback Fraud,AI Alert,2020-06-29,Resolved,183.52
1825,4889,Smishing,Manual Review,2025-10-26,Resolved,12825.01
1826,4891,Chargeback Fraud,Customer Complaint,2024-08-14,Investigating,5278.42
1827,12092,Chargeback Fraud,Customer Complaint,2023-11-23,Closed,6628.47
1828,12046,Account Takeover,AI Alert,2021-08-25,Closed,12806.92
1829,4908,Chargeback Fraud,AI Alert,2019-12-23,Closed,21778.65
1830,4911,Smishing,AI Alert,2020-09-03,Closed,4815.36
1831,4914,Chargeback Fraud,Manual Review,2021-04-17,Investigating,16354.13
1832,4920,Vishing,Manual Review,2020-01-26,Investigating,668.53
1833,4923,Identity Theft,Manual Review,2025-06-17,Closed,4151.16
1834,4930,Phishing,Manual Review,2019-10-11,Investigating,6811.3
1835,4934,Identity Theft,Customer Complaint,2024-02-25,Closed,17642.97
1836,4935,Chargeback Fraud,Manual Review,2021-03-25,Closed,5729.47
1837,4936,Chargeback Fraud,Customer Complaint,2024-12-06,Closed,5651.51
1838,12219,Card Cloning,Customer Complaint,2023-09-01,Investigating,178.52
1839,4945,Account Takeover,AI Alert,2019-06-14,Resolved,14930.49
1840,4947,Chargeback Fraud,AI Alert,2022-05-22,Closed,7323.12
1841,4953,Chargeback Fraud,Customer Complaint,2019-07-31,Closed,20519.3
1842,12229,Vishing,Customer Complaint,2022-03-18,Investigating,3976.71
1843,4962,Smishing,Customer Complaint,2019-11-24,Closed,3999.93
1844,4964,Chargeback Fraud,AI Alert,2023-08-02,Resolved,7152.93
1845,4966,Identity Theft,AI Alert,2020-01-11,Investigating,4307.11
1846,4968,Account Takeover,Customer Complaint,2023-09-03,Investigating,4874.05
1847,4973,Account Takeover,AI Alert,2019-09-27,Investigating,20311.25
1848,4975,Card Cloning,Customer Complaint,2022-05-30,Closed,864.88
1849,4977,Card Cloning,Customer Complaint,2021-02-07,Investigating,6948.43
1850,4994,Phishing,Customer Complaint,2022-08-06,Investigating,14418.2
1851,5023,Phishing,Customer Complaint,2019-03-02,Closed,18779.2
1852,5027,Identity Theft,Customer Complaint,2019-03-22,Resolved,7779.06
1853,5034,Vishing,AI Alert,2022-11-29,Resolved,1626.28
1854,5038,Card Cloning,AI Alert,2022-11-12,Resolved,28369.2
1855,5042,Phishing,Customer Complaint,2020-03-29,Resolved,976.77
1856,5044,Chargeback Fraud,Customer Complaint,2021-05-26,Closed,1735.8
1857,5047,Account Takeover,Manual Review,2022-05-17,Resolved,27211.27
1858,5048,Card Cloning,AI Alert,2024-07-31,Resolved,3010.08
1859,5051,Phishing,Manual Review,2024-10-04,Investigating,14160.85
1860,5057,Vishing,Customer Complaint,2022-08-17,Resolved,5777.67
1861,12230,Chargeback Fraud,AI Alert,2019-07-27,Resolved,10011.62
1862,5078,Smishing,AI Alert,2022-08-06,Closed,7353.52
1863,5081,Account Takeover,Manual Review,2019-11-26,Closed,2786.37
1864,5096,Smishing,AI Alert,2021-08-28,Investigating,8409.68
1865,5101,Chargeback Fraud,Customer Complaint,2023-09-14,Closed,326.19
1866,5107,Identity Theft,Manual Review,2021-06-22,Closed,2865.55
1867,12196,Account Takeover,Manual Review,2025-03-18,Closed,1546.77
1868,5129,Phishing,Customer Complaint,2022-06-30,Closed,14517.05
1869,5133,Smishing,Manual Review,2022-03-12,Resolved,15940.82
1870,5135,Vishing,Customer Complaint,2020-07-15,Closed,15992.11
1871,5144,Vishing,Manual Review,2025-08-23,Resolved,3979.45
1872,5152,Vishing,AI Alert,2021-06-10,Closed,2516.42
1873,5155,Phishing,Manual Review,2022-01-02,Closed,23698.16
1874,5159,Vishing,Manual Review,2025-10-06,Resolved,8872.01
1875,5165,Account Takeover,Customer Complaint,2019-03-06,Resolved,11068.63
1876,5168,Vishing,AI Alert,2024-12-31,Closed,16568.47
1877,5174,Phishing,Manual Review,2023-03-23,Resolved,11767.29
1878,5178,Smishing,Manual Review,2019-11-16,Resolved,5117.07
1879,12226,Account Takeover,AI Alert,2020-01-01,Closed,3187.06
1880,5183,Vishing,Manual Review,2023-01-07,Investigating,17400.98
1881,5189,Chargeback Fraud,AI Alert,2019-02-15,Closed,10978.67
1882,5191,Chargeback Fraud,AI Alert,2023-03-10,Resolved,15762.42
1883,5192,Smishing,Manual Review,2022-10-18,Resolved,7507.6
1884,5194,Account Takeover,Customer Complaint,2021-08-12,Resolved,5077.91
1885,5200,Identity Theft,Customer Complaint,2025-08-22,Investigating,16730.93
1886,5204,Identity Theft,Manual Review,2024-07-01,Investigating,2167.82
1887,5209,Account Takeover,Manual Review,2022-04-09,Closed,3571.43
1888,5218,Smishing,Customer Complaint,2021-08-08,Closed,13023.07
1889,5221,Card Cloning,Customer Complaint,2022-07-05,Closed,3448.23
1890,5223,Vishing,Customer Complaint,2022-05-20,Investigating,7248.22
1891,5224,Phishing,Customer Complaint,2019-05-02,Resolved,11479.39
1892,5233,Smishing,Manual Review,2021-10-26,Resolved,30228.86
1893,5240,Identity Theft,AI Alert,2024-10-16,Resolved,10566.69
1894,5245,Chargeback Fraud,Manual Review,2022-11-01,Investigating,2396.14
1895,5250,Chargeback Fraud,Customer Complaint,2024-05-10,Investigating,1948.1
1896,5253,Identity Theft,Manual Review,2019-05-11,Closed,17238.12
1897,5254,Account Takeover,Manual Review,2021-08-05,Investigating,6169.64
1898,5258,Smishing,AI Alert,2022-11-11,Closed,10338.8
1899,5269,Vishing,Manual Review,2023-04-14,Closed,24816.54
1900,5280,Chargeback Fraud,AI Alert,2019-10-09,Resolved,2221.69
1901,5288,Smishing,Manual Review,2024-10-06,Investigating,8670.89
1902,5299,Card Cloning,Manual Review,2021-05-30,Closed,6882.49
1903,5308,Smishing,Manual Review,2021-04-07,Closed,11642.83
1904,5310,Card Cloning,AI Alert,2019-04-22,Resolved,18360.09
1905,5315,Vishing,Customer Complaint,2022-03-13,Resolved,2405.6
1906,5321,Phishing,AI Alert,2025-10-22,Resolved,19579.46
1907,5328,Phishing,Customer Complaint,2023-04-01,Closed,7584.32
1908,5336,Identity Theft,AI Alert,2021-01-22,Investigating,4801.81
1909,5338,Account Takeover,Customer Complaint,2023-12-09,Investigating,26419.17
1910,5342,Vishing,Customer Complaint,2020-07-17,Resolved,7059.19
1911,5344,Account Takeover,AI Alert,2020-01-26,Closed,888.17
1912,5348,Phishing,AI Alert,2020-10-03,Investigating,8606.16
1913,5353,Vishing,Customer Complaint,2020-05-31,Resolved,13120.54
1914,5354,Phishing,Manual Review,2021-06-04,Investigating,4287.68
1915,5360,Identity Theft,Customer Complaint,2021-04-04,Resolved,1051.91
1916,5364,Identity Theft,Manual Review,2022-06-12,Closed,26955.24
1917,5367,Vishing,AI Alert,2021-06-15,Resolved,4500.97
1918,5369,Smishing,Customer Complaint,2021-12-21,Resolved,9526.1
1919,5370,Phishing,Customer Complaint,2019-05-26,Closed,4801.59
1920,5374,Phishing,AI Alert,2021-06-23,Investigating,2269.84
1921,5376,Identity Theft,AI Alert,2025-01-22,Investigating,14514.64
1922,5378,Phishing,Customer Complaint,2024-07-13,Investigating,23629.19
1923,5384,Vishing,Manual Review,2025-01-06,Investigating,7956.55
1924,5391,Chargeback Fraud,AI Alert,2024-08-31,Resolved,3568.85
1925,5396,Account Takeover,AI Alert,2022-12-20,Investigating,1648.49
1926,5400,Phishing,AI Alert,2022-07-28,Closed,5083.93
1927,12139,Phishing,AI Alert,2025-07-10,Investigating,14737.93
1928,5408,Identity Theft,Customer Complaint,2021-11-30,Investigating,25701.73
1929,5409,Account Takeover,Customer Complaint,2019-01-02,Closed,14203.53
1930,5413,Card Cloning,Customer Complaint,2019-08-10,Investigating,11668.78
1931,5419,Phishing,AI Alert,2020-03-23,Resolved,22945.78
1932,5431,Vishing,Manual Review,2021-01-02,Resolved,7812.63
1933,5434,Account Takeover,Manual Review,2023-06-01,Closed,10050.4
1934,5436,Phishing,Customer Complaint,2022-06-28,Investigating,5537.72
1935,5440,Vishing,AI Alert,2019-02-06,Investigating,11819.96
1936,5444,Chargeback Fraud,AI Alert,2022-06-13,Investigating,16373.23
1937,5453,Vishing,AI Alert,2019-07-30,Closed,14960.7
1938,5467,Account Takeover,Manual Review,2023-03-19,Resolved,2291.4
1939,5473,Chargeback Fraud,AI Alert,2020-11-16,Closed,3768.12
1940,5476,Chargeback Fraud,Manual Review,2021-01-14,Resolved,6004.58
1941,5481,Phishing,Customer Complaint,2025-06-12,Closed,29555.81
1942,5483,Chargeback Fraud,AI Alert,2021-07-06,Closed,14219.64
1943,5487,Card Cloning,Manual Review,2021-05-21,Closed,17738.82
1944,5491,Account Takeover,Customer Complaint,2020-02-16,Resolved,10608.4
1945,5494,Phishing,Manual Review,2021-12-28,Investigating,10455.36
1946,5495,Phishing,AI Alert,2019-05-23,Resolved,10825.29
1947,5498,Account Takeover,Manual Review,2024-05-17,Closed,15739.65
1948,5506,Account Takeover,Manual Review,2022-05-11,Resolved,3808.9
1949,5508,Smishing,Customer Complaint,2022-09-16,Closed,15444.14
1950,12231,Vishing,Manual Review,2020-08-10,Investigating,527.83
1951,5513,Identity Theft,Customer Complaint,2021-03-28,Resolved,11734.69
1952,5515,Account Takeover,Customer Complaint,2021-09-27,Resolved,5912.08
1953,5517,Phishing,Manual Review,2023-07-23,Investigating,260.56
1954,5520,Card Cloning,Customer Complaint,2025-07-19,Investigating,9699.92
1955,5524,Vishing,Customer Complaint,2019-10-09,Investigating,2482.09
1956,5525,Account Takeover,AI Alert,2022-02-05,Investigating,330.35
1957,5529,Account Takeover,Manual Review,2022-03-22,Resolved,6138.65
1958,5538,Card Cloning,Manual Review,2025-10-21,Resolved,7895.2
1959,5544,Phishing,Manual Review,2025-09-27,Resolved,7931.65
1960,5545,Card Cloning,AI Alert,2020-12-18,Closed,10413.68
1961,5547,Identity Theft,Customer Complaint,2021-02-05,Closed,9071.52
1962,12127,Vishing,AI Alert,2024-12-21,Closed,14925.69
1963,5550,Card Cloning,Customer Complaint,2025-02-10,Closed,9217.15
1964,5551,Account Takeover,Manual Review,2025-01-05,Closed,2749.4
1965,5552,Chargeback Fraud,Customer Complaint,2022-06-11,Investigating,24925.85
1966,5554,Vishing,Manual Review,2024-02-05,Investigating,7588.4
1967,5560,Card Cloning,Manual Review,2021-02-24,Resolved,1504.9
1968,5563,Smishing,Manual Review,2022-03-09,Investigating,14750.79
1969,5566,Card Cloning,Manual Review,2025-05-05,Investigating,11340.85
1970,5580,Phishing,AI Alert,2025-04-01,Resolved,11848.1
1971,5583,Chargeback Fraud,Manual Review,2023-06-21,Investigating,14476.79
1972,5585,Identity Theft,AI Alert,2024-10-12,Closed,2976.43
1973,12090,Smishing,Manual Review,2024-04-02,Resolved,2341.36
