transaction_id,account_id,transaction_date,transaction_type,amount,channel,is_fraud
414,2112,2023-09-14 05:55:04,UPI,2799.23,Online,1
415,6462,2022-10-21 20:57:02,POS,1540.89,Branch,0
416,3752,2024-11-05 01:05:32,ATM Withdrawal,3729.8,Online,0
417,2274,2023-08-25 10:26:00,POS,5130.89,UPI,1
418,2088,2025-06-12 13:51:42,Online Transfer,3297.47,UPI,0
419,3696,2025-02-11 05:46:40,POS,5601.25,Branch,0
420,2465,2024-02-19 08:46:16,Online Transfer,13690.83,UPI,0
421,41,2023-02-09 06:58:44,UPI,7370.81,Online,0
422,2414,2018-10-21 00:00:00,ATM Withdrawal,3161.72,UPI,0
423,760,2020-02-01 12:57:03,Credit,2078.12,Online,0
424,6623,2023-09-08 17:30:26,UPI,2270.77,UPI,0
425,3889,2023-09-09 15:19:28,Debit,2114.07,Online,1
426,2949,2021-03-27 01:36:07,ATM Withdrawal,5735.48,POS,0
427,245,2020-11-05 02:35:24,UPI,13591.66,UPI,0
428,4191,2024-12-13 01:40:00,ATM Withdrawal,4313.09,UPI,0
429,1228,2021-02-21 19:11:18,POS,7579.89,POS,0
430,165,2025-05-08 15:05:07,Credit,9217.83,POS,0
431,5996,2023-02-17 06:55:21,Credit,1171.34,ATM,0
432,2720,2018-03-18 00:00:00,ATM Withdrawal,1531.54,Branch,0
433,2306,2025-05-20 13:31:20,Debit,2379.82,Branch,0
434,6685,2018-04-08 00:00:00,Online Transfer,3974.31,ATM,0
435,596,2021-06-09 05:03:13,Online Transfer,6797.19,POS,0
436,1678,2018-08-11 22:23:42,POS,1521.05,ATM,1
437,3598,2025-04-10 15:52:00,Online Transfer,4154.64,POS,0
438,4655,2018-12-21 12:04:56,Debit,3080.23,POS,0
439,273,2018-12-11 22:49:24,Online Transfer,1717.09,Branch,0
440,827,2021-10-21 01:13:11,Credit,8071.51,Branch,0
441,4415,2023-09-14 10:16:32,UPI,6627.05,POS,0
442,11,2018-02-21 22:30:31,Credit,7275.8,ATM,0
443,1813,2021-01-09 00:00:00,ATM Withdrawal,10911.41,ATM,0
444,6937,2025-06-24 19:48:58,Debit,4535.58,UPI,0
445,3520,2022-09-04 20:58:05,UPI,866.7,POS,0
446,6933,2021-09-15 10:43:07,ATM Withdrawal,2481.43,Online,0
447,6572,2021-10-16 20:44:53,POS,1259.16,Branch,0
448,862,2018-04-21 04:07:53,POS,6409.0,Online,0
449,3296,2024-01-08 00:00:00,UPI,6781.08,ATM,0
450,3628,2018-05-05 14:41:43,POS,6143.84,ATM,0
451,4315,2019-10-05 01:30:36,Credit,4048.64,POS,0
452,3641,2021-05-17 16:03:31,ATM Withdrawal,6488.44,Branch,0
453,4090,2018-07-22 21:38:37,POS,2926.55,UPI,0
454,1437,2021-12-08 16:02:00,Credit,7260.1,Online,0
455,863,2021-08-06 00:00:00,Online Transfer,5777.23,Branch,0
456,6729,2023-07-11 00:00:00,Online Transfer,1769.78,UPI,0
457,5283,2025-05-05 00:00:00,Online Transfer,3025.19,ATM,0
458,6307,2024-08-21 03:17:24,POS,2574.93,UPI,1
459,1950,2022-11-11 11:13:12,UPI,8998.55,UPI,0
460,4915,2023-03-22 04:32:19,Credit,12094.87,UPI,0
461,4514,2021-08-27 00:00:00,Credit,3858.62,POS,0
462,2856,2025-01-30 00:00:00,Debit,1534.14,Branch,0
463,6351,2020-05-21 10:02:33,Credit,2193.32,Online,0
464,813,2022-04-22 00:00:00,POS,233.71,Branch,0
465,949,2023-05-09 00:00:00,ATM Withdrawal,4119.49,ATM,0
466,3051,2019-01-18 00:00:00,Online Transfer,8217.43,Branch,0
467,927,2023-01-18 23:20:49,ATM Withdrawal,1794.9,Branch,0
468,861,2021-02-26 16:34:36,Online Transfer,1897.31,UPI,0
469,3600,2025-05-17 00:00:00,POS,3574.99,UPI,0
470,6011,2022-09-25 00:00:00,UPI,8197.9,POS,0
471,882,2023-09-25 00:00:00,ATM Withdrawal,1085.46,Online,0
472,6295,2019-05-16 01:07:14,Online Transfer,5914.97,Branch,0
473,3828,2023-09-29 06:03:21,Debit,3900.74,UPI,0
474,6190,2022-06-25 21:15:21,Debit,5896.94,Branch,0
475,1117,2020-02-03 03:49:35,Online Transfer,14563.89,Branch,0
476,4826,2022-05-01 01:04:00,Online Transfer,10865.01,POS,0
477,4065,2025-07-30 13:55:03,ATM Withdrawal,3995.05,Online,0
478,5574,2019-06-28 00:36:34,UPI,9139.28,POS,0
479,903,2020-03-16 21:16:41,ATM Withdrawal,2488.32,UPI,0
480,782,2019-08-06 17:43:47,UPI,10123.92,POS,0
481,3297,2018-07-01 21:07:27,POS,13487.52,Online,0
482,179,2023-08-01 00:00:00,Online Transfer,5885.75,UPI,0
483,2466,2020-02-14 00:00:00,ATM Withdrawal,3964.95,Online,0
484,89,2022-05-27 05:04:03,UPI,3054.41,ATM,0
485,3386,2019-04-08 21:11:34,ATM Withdrawal,7608.1,Branch,1
486,2387,2023-07-12 00:00:00,Online Transfer,7470.21,UPI,0
487,6608,2020-09-27 00:00:00,POS,1920.76,Online,0
488,3276,2023-02-12 02:34:49,POS,4577.81,Branch,0
489,2988,2025-05-04 21:44:00,Credit,91.75,ATM,1
490,5439,2024-09-09 16:54:19,UPI,9786.07,POS,0
491,4068,2022-06-23 18:07:49,Debit,2949.96,Online,0
492,4741,2020-11-22 03:10:21,ATM Withdrawal,5649.54,ATM,0
493,4241,2021-01-20 00:00:00,Online Transfer,328.66,Online,0
494,1133,2021-05-16 18:59:34,Online Transfer,592.31,Branch,0
495,4949,2025-06-25 00:00:00,Debit,10588.2,ATM,0
496,5782,2023-08-20 22:04:39,Debit,5173.85,ATM,0
497,2160,2022-02-02 13:57:38,UPI,2656.25,Branch,1
498,4725,2020-06-01 00:00:00,Credit,1169.33,Online,0
499,4752,2023-10-19 15:58:22,POS,4444.18,UPI,0
500,1095,2021-02-06 12:16:57,UPI,10919.48,Online,0
501,4769,2020-05-11 21:22:40,POS,2171.74,UPI,0
502,75,2018-10-31 00:00:00,POS,2816.62,Branch,0
503,6022,2018-03-04 08:18:56,Credit,4453.35,ATM,1
504,5601,2019-08-25 18:40:35,Online Transfer,2679.73,Online,0
505,2194,2023-02-09 08:13:32,ATM Withdrawal,6215.85,ATM,0
506,4841,2023-01-24 15:46:02,UPI,4922.83,Online,0
507,2750,2018-05-15 21:24:00,POS,4440.46,ATM,0
508,2741,2020-03-02 14:55:00,POS,10423.49,UPI,0
509,4449,2019-04-30 05:50:08,ATM Withdrawal,5235.06,Branch,0
510,6708,2019-12-17 09:58:34,Online Transfer,8127.61,Online,1
511,4514,2021-01-02 14:17:04,POS,5038.4,Online,0
512,4530,2019-11-15 13:37:15,Credit,9407.15,POS,0
513,6747,2022-09-07 17:42:15,POS,986.05,ATM,0
514,1653,2022-11-11 00:00:00,UPI,2794.45,ATM,1
515,3881,2022-01-12 00:00:00,Debit,13489.6,POS,0
516,6242,2025-01-01 01:41:43,Online Transfer,12400.27,POS,0
517,6255,2021-08-10 09:05:00,Debit,10841.59,Branch,0
518,3098,2025-03-12 19:12:32,POS,3375.86,POS,0
519,248,2024-04-19 00:00:00,UPI,584.71,UPI,0
520,3959,2022-11-01 23:42:02,ATM Withdrawal,3025.53,ATM,0
521,4593,2019-06-07 05:43:30,POS,3246.61,ATM,0
522,1777,2019-11-06 00:00:00,Debit,2244.79,ATM,0
523,1165,2024-01-29 07:29:20,Credit,4854.87,ATM,0
524,350,2019-11-29 00:00:00,POS,1919.81,Branch,0
525,5608,2018-03-25 00:00:00,Credit,6994.44,Online,0
526,6056,2018-12-15 00:00:00,Debit,1444.1,Branch,0
527,1150,2022-11-09 03:02:59,ATM Withdrawal,12040.97,ATM,0
528,6303,2023-12-08 00:00:00,UPI,745.16,POS,0
529,784,2018-09-14 21:34:11,Debit,3809.42,UPI,0
530,2728,2024-04-03 11:55:11,POS,8013.18,POS,0
531,2742,2025-02-12 19:59:56,POS,6442.85,Branch,0
532,5496,2019-04-01 19:07:34,Debit,3518.64,Branch,0
533,528,2023-06-25 04:31:16,Credit,328.06,Online,0
534,6615,2025-02-21 05:13:28,Online Transfer,15857.25,Online,0
535,3609,2025-01-19 00:00:00,Online Transfer,4505.12,Branch,0
536,5902,2019-10-05 01:45:33,POS,5790.57,Branch,0
537,2689,2020-12-16 08:49:39,ATM Withdrawal,8265.12,Branch,1
538,2940,2021-02-06 00:00:00,UPI,6929.54,POS,0
539,3242,2021-11-06 15:53:00,Credit,187.68,UPI,0
540,603,2019-08-13 00:00:00,Debit,8665.08,Online,0
541,5110,2019-08-14 00:00:00,POS,10657.96,Branch,0
542,1521,2019-02-11 07:13:45,POS,5701.76,ATM,0
543,4639,2021-02-24 12:33:03,Debit,8263.01,Online,0
544,4372,2025-02-05 00:00:00,POS,1214.66,POS,0
545,6115,2018-06-07 15:36:04,Online Transfer,4243.27,POS,0
546,458,2021-09-23 11:47:20,UPI,3240.66,ATM,0
547,1633,2025-09-08 12:26:43,Credit,113.42,Online,0
548,3038,2020-06-04 18:33:17,Debit,6414.39,UPI,0
549,6201,2020-03-19 05:08:19,UPI,3548.41,Online,0
550,1618,2023-06-17 18:45:00,Credit,7658.99,POS,0
551,5897,2021-07-10 00:25:07,ATM Withdrawal,6746.01,Branch,0
552,5615,2025-04-28 08:03:18,Credit,8119.56,Online,0
553,4465,2025-04-03 07:54:35,ATM Withdrawal,1079.7,Branch,0
554,3887,2023-12-16 00:00:00,Credit,6985.78,UPI,0
555,2541,2023-09-09 00:00:00,Credit,9922.55,ATM,0
556,6586,2019-07-31 04:33:17,UPI,1958.7,ATM,0
557,1755,2022-03-26 16:25:31,UPI,2157.13,POS,0
558,1895,2023-07-16 10:54:00,Debit,7250.9,ATM,0
559,4099,2025-06-26 00:00:00,Debit,10752.31,Online,0
560,2644,2021-05-15 19:54:46,POS,2707.66,Online,0
561,3277,2024-01-15 10:41:09,Debit,4204.57,UPI,0
562,485,2022-10-19 02:08:23,ATM Withdrawal,4993.78,UPI,0
563,2190,2025-10-10 05:06:04,POS,3505.35,Branch,0
564,2593,2025-03-24 00:00:00,Online Transfer,13016.65,Online,0
565,5222,2021-09-04 02:24:48,ATM Withdrawal,10030.4,Online,0
566,1120,2020-02-07 23:40:00,UPI,7270.93,Branch,0
567,132,2022-07-07 06:12:00,Credit,11539.34,ATM,0
568,1248,2021-03-07 23:49:29,Debit,81.89,ATM,0
569,6832,2021-08-11 02:51:28,ATM Withdrawal,3812.72,POS,0
570,930,2022-10-23 11:55:50,POS,4006.66,UPI,0
571,6125,2021-04-08 00:00:00,POS,3993.82,POS,0
572,5327,2023-05-31 11:15:16,POS,3316.89,Online,0
573,3827,2020-02-20 08:48:06,Debit,4066.54,Branch,0
574,5766,2022-07-24 14:57:47,UPI,5956.28,Branch,0
575,2568,2021-07-28 04:56:23,POS,3568.41,Online,0
576,4586,2022-07-26 18:08:59,POS,1979.88,POS,0
577,4255,2024-08-10 00:00:00,Debit,1082.66,POS,0
578,2604,2024-03-11 09:55:01,Online Transfer,8780.17,UPI,0
579,6337,2025-10-10 10:17:17,POS,9255.69,Branch,0
580,2870,2021-03-05 00:00:00,Debit,10949.84,UPI,0
581,4801,2018-11-03 00:00:00,Credit,1124.26,ATM,0
582,6255,2020-07-17 15:23:52,UPI,3447.02,Online,0
583,6136,2021-12-19 20:39:20,Credit,3993.94,Online,0
584,5397,2023-07-06 14:00:00,POS,11141.12,POS,1
585,1986,2023-08-14 00:00:00,Debit,1330.94,Online,0
586,6554,2018-02-09 05:29:26,POS,5928.17,Online,0
587,5238,2018-02-28 23:20:22,Credit,1705.77,Online,0
588,4285,2023-07-14 22:16:35,Credit,2415.23,POS,0
589,1281,2024-01-10 16:48:09,UPI,10087.46,POS,1
590,4067,2018-10-26 12:56:16,Credit,6783.38,Branch,1
591,4684,2020-04-26 00:00:00,ATM Withdrawal,3813.51,UPI,0
592,149,2020-01-17 00:00:00,UPI,9163.37,Branch,0
593,6381,2021-08-04 18:24:08,UPI,5593.27,UPI,1
594,2300,2024-12-19 03:54:41,Credit,4754.19,UPI,0
595,2482,2022-08-09 23:38:31,POS,2700.89,Online,0
596,6329,2024-03-09 02:21:19,POS,4004.38,UPI,0
597,295,2022-09-07 10:19:42,Online Transfer,8708.49,ATM,0
598,2742,2018-09-19 03:39:32,POS,7942.32,Online,0
599,1120,2021-02-23 10:01:42,Debit,8991.48,Branch,0
600,6082,2022-07-13 17:59:00,ATM Withdrawal,8043.69,UPI,1
601,2351,2020-03-24 00:00:00,Debit,9381.11,UPI,0
602,278,2024-12-11 18:50:35,ATM Withdrawal,11107.0,ATM,1
603,2286,2021-09-13 19:32:31,Debit,11081.61,ATM,0
604,1007,2023-07-27 21:25:11,Debit,1484.45,UPI,0
605,4754,2023-02-15 04:56:54,Debit,9777.91,ATM,0
606,6644,2018-11-23 18:27:15,Debit,9827.71,POS,0
607,6842,2018-08-26 14:03:38,Credit,15507.76,Branch,1
608,5826,2025-03-23 21:30:51,Debit,106.32,ATM,0
609,2679,2025-03-22 06:50:58,Debit,2167.91,Branch,0
610,6821,2020-02-27 00:00:00,Credit,12867.52,UPI,0
611,327,2018-04-19 11:43:30,UPI,4500.05,UPI,0
612,923,2020-04-28 04:04:38,Debit,12100.9,Online,0
613,2983,2019-06-24 03:48:35,Online Transfer,11713.83,ATM,0
614,721,2024-12-18 10:59:12,ATM Withdrawal,7453.23,Online,0
615,3754,2019-06-28 16:32:56,Debit,12861.18,POS,0
616,1411,2022-12-29 04:10:13,Debit,4205.48,UPI,0
617,5698,2022-08-08 04:59:37,Credit,83.43,ATM,0
618,6331,2023-01-01 00:00:00,POS,2121.54,UPI,1
619,3067,2022-08-14 15:28:57,ATM Withdrawal,2669.22,Online,0
620,1102,2019-02-03 20:39:37,Online Transfer,4350.53,Online,0
621,699,2020-04-11 00:00:00,Debit,3127.12,Online,0
622,2516,2023-02-03 19:29:20,UPI,8073.79,Branch,1
623,5528,2024-04-19 12:36:11,Online Transfer,2087.76,UPI,0
624,3099,2024-08-05 00:00:00,Credit,13823.42,Online,0
625,3058,2019-10-31 06:39:53,POS,1686.44,POS,0
626,1018,2018-04-04 14:00:35,ATM Withdrawal,6517.35,POS,0
627,2607,2020-10-20 08:46:46,Debit,6996.74,UPI,0
628,5920,2018-09-26 04:22:43,Credit,8652.1,Branch,1
629,1669,2024-02-22 17:23:21,ATM Withdrawal,4978.13,UPI,1
630,3485,2024-04-17 16:10:42,Debit,10501.86,Branch,0
631,6092,2023-10-30 00:00:00,Credit,8731.38,Online,0
632,1219,2023-12-26 14:01:33,UPI,1183.42,POS,0
633,6476,2018-02-04 19:54:59,Debit,357.85,ATM,0
634,5664,2021-08-21 00:00:00,Credit,10184.51,POS,1
635,5563,2019-10-08 06:20:38,Credit,4139.24,Branch,0
636,1547,2018-11-20 00:00:00,UPI,2178.77,POS,0
637,3341,2024-01-29 00:00:00,Online Transfer,786.67,UPI,1
638,4227,2018-03-02 06:22:49,Debit,2361.51,Online,0
639,1715,2023-10-14 16:59:24,POS,6044.78,POS,0
640,4548,2021-07-16 00:00:00,Credit,7956.04,Branch,0
641,4907,2022-02-12 18:01:00,Online Transfer,10636.29,ATM,0
642,6130,2019-10-19 08:54:00,POS,5933.09,POS,1
643,1492,2023-06-13 04:03:29,Credit,3248.2,Online,0
644,4196,2021-05-23 19:35:00,Debit,14093.54,UPI,0
645,2188,2020-08-14 00:00:00,UPI,8515.75,Online,0
646,251,2021-02-15 00:00:00,ATM Withdrawal,5437.11,Branch,0
647,6348,2019-10-10 04:13:28,ATM Withdrawal,4286.18,Online,0
648,2606,2022-08-21 10:53:39,POS,405.57,ATM,0
649,1677,2019-07-11 17:18:00,ATM Withdrawal,7839.35,ATM,0
650,3029,2020-08-03 13:56:00,Debit,9262.36,UPI,1
651,1870,2019-02-01 07:19:53,ATM Withdrawal,5258.9,UPI,0
652,2507,2025-08-03 15:46:17,ATM Withdrawal,2587.82,ATM,0
653,2616,2025-10-10 18:29:12,Credit,2286.5,Branch,0
654,5652,2023-02-03 00:00:00,POS,6759.26,Branch,0
655,3095,2021-03-01 00:00:00,POS,1601.22,ATM,0
656,3961,2025-09-18 00:00:00,ATM Withdrawal,966.16,Online,0
657,720,2021-05-07 00:00:00,UPI,3328.8,Online,0
658,431,2021-12-28 03:12:09,Credit,803.08,UPI,0
659,6431,2019-03-20 00:00:00,Online Transfer,7008.7,ATM,0
660,3510,2022-05-12 00:00:00,Debit,3320.49,ATM,1
661,5110,2021-07-13 16:44:08,UPI,5581.27,UPI,0
662,406,2022-10-31 06:24:37,Debit,776.08,Online,0
663,4009,2024-07-10 07:15:00,UPI,8672.76,ATM,0
664,1810,2019-08-25 00:18:30,ATM Withdrawal,121.59,Online,0
665,6711,2025-06-21 07:33:42,POS,1460.53,Online,0
666,149,2019-03-09 00:41:19,Credit,1768.49,Online,1
667,3455,2025-11-01 18:59:59,Online Transfer,11793.47,Branch,0
668,3875,2018-02-01 18:11:13,ATM Withdrawal,13386.26,Branch,0
669,2743,2023-02-06 20:43:19,ATM Withdrawal,9815.27,ATM,0
670,942,2019-04-03 01:54:35,Online Transfer,4491.72,ATM,0
671,1369,2022-11-22 16:35:59,POS,834.28,ATM,0
672,6846,2022-12-04 19:53:29,Debit,4062.08,Branch,0
673,1740,2020-09-01 17:02:25,POS,5013.71,ATM,0
674,1293,2024-08-02 17:50:51,Debit,9551.73,UPI,0
675,3723,2022-08-23 00:00:00,Online Transfer,6824.73,ATM,0
676,5403,2020-12-27 14:01:12,UPI,2593.64,POS,0
677,5924,2022-02-22 00:00:00,UPI,1910.29,ATM,0
678,4886,2018-12-08 13:12:56,ATM Withdrawal,3626.99,POS,0
679,3251,2022-06-08 00:00:00,ATM Withdrawal,3639.47,Branch,0
680,6315,2019-07-29 02:21:32,UPI,7610.97,POS,0
681,1296,2020-03-24 23:36:16,Debit,8627.14,UPI,0
682,4411,2019-01-08 14:37:27,ATM Withdrawal,1083.22,Branch,0
683,3773,2021-09-19 18:56:59,UPI,8713.78,UPI,0
684,3326,2025-03-08 20:57:19,Debit,6652.93,POS,0
685,4921,2021-08-17 02:37:21,ATM Withdrawal,1713.72,Branch,0
686,1312,2024-02-14 00:00:00,Credit,2585.23,POS,0
687,5293,2020-01-21 06:02:52,Online Transfer,6013.14,UPI,0
688,2975,2019-03-11 18:18:31,POS,7527.37,Branch,0
689,6561,2021-01-15 13:41:52,UPI,9920.51,POS,0
690,4138,2023-05-02 00:00:00,ATM Withdrawal,4203.28,POS,0
691,6297,2023-07-06 10:22:54,UPI,15033.51,POS,0
692,467,2020-10-21 00:00:00,Debit,9442.2,POS,0
693,3431,2021-06-02 12:03:57,UPI,3854.65,ATM,1
694,953,2022-03-26 21:59:47,ATM Withdrawal,13726.61,Branch,0
695,3456,2020-04-20 16:17:42,POS,8347.16,Branch,0
696,682,2021-02-13 00:00:00,Online Transfer,479.44,Online,0
697,3709,2024-01-01 18:37:08,POS,6677.31,ATM,0
698,2543,2023-03-04 22:48:23,UPI,5641.3,ATM,0
699,5470,2018-07-26 09:47:35,Credit,579.84,ATM,0
700,6592,2018-10-03 12:06:38,Online Transfer,654.0,Online,0
701,3225,2025-05-17 00:00:00,ATM Withdrawal,2722.84,Online,0
702,5684,2020-10-06 00:00:00,UPI,3536.95,Branch,0
703,3253,2019-09-27 09:40:00,Online Transfer,6893.14,Branch,0
704,1321,2025-03-10 18:30:46,Debit,10407.7,UPI,0
705,5382,2021-11-11 05:26:15,Debit,3426.34,POS,0
706,5522,2021-09-14 06:40:39,POS,7648.26,UPI,0
707,6343,2020-02-26 00:00:00,Online Transfer,2175.72,Branch,0
708,6883,2022-06-25 11:14:02,UPI,5316.65,Online,0
709,5025,2023-01-21 14:46:34,Debit,6301.41,Branch,0
710,4506,2019-02-18 00:00:00,Online Transfer,6628.17,ATM,0
711,4335,2019-12-27 00:00:00,Credit,877.05,ATM,0
712,5027,2024-01-08 05:31:21,Debit,4389.61,ATM,0
713,2186,2021-07-18 04:19:16,Online Transfer,9031.74,UPI,0
714,4995,2023-09-16 12:16:54,POS,4569.06,UPI,0
715,5375,2024-10-01 04:29:14,ATM Withdrawal,138.65,Branch,0
716,1317,2023-01-06 09:51:41,POS,6325.19,Branch,0
717,4571,2024-03-23 00:14:26,Credit,2010.49,POS,0
718,2340,2020-09-20 19:32:39,UPI,11487.94,POS,0
719,6935,2018-02-19 03:55:59,POS,5490.05,Online,0
720,4444,2019-03-24 00:00:00,Online Transfer,1724.17,POS,0
721,4741,2023-04-10 12:15:44,Debit,1823.99,ATM,0
722,38,2020-12-25 19:42:48,ATM Withdrawal,369.56,UPI,0
723,4225,2019-04-11 20:53:56,Credit,9436.65,ATM,0
724,789,2019-03-26 12:01:21,ATM Withdrawal,1245.67,UPI,0
725,5948,2022-03-03 12:51:46,ATM Withdrawal,7744.76,Branch,1
726,575,2025-01-19 10:46:28,ATM Withdrawal,5312.39,Online,0
727,6788,2025-08-31 00:00:00,POS,1896.53,Branch,0
728,4499,2023-03-16 18:05:37,Online Transfer,7274.97,Branch,0
729,789,2018-03-18 05:11:36,Debit,556.72,Branch,0
730,6914,2019-01-23 23:25:02,Credit,1264.71,POS,0
731,1712,2019-09-17 07:30:58,ATM Withdrawal,3539.08,UPI,0
732,4604,2020-10-07 06:24:23,Debit,5944.38,POS,0
733,4827,2023-05-01 00:40:03,Online Transfer,6832.14,POS,0
734,3646,2022-04-13 00:00:00,POS,11380.66,POS,0
735,1207,2025-08-24 00:00:00,Debit,7217.73,Branch,1
736,495,2022-08-25 00:00:00,POS,8234.96,ATM,0
737,237,2018-05-25 00:00:00,Debit,6183.43,POS,0
738,6577,2018-10-05 18:07:22,Debit,15710.88,UPI,0
739,5936,2021-09-20 00:00:00,Online Transfer,6139.26,ATM,1
740,4603,2025-10-03 00:00:00,UPI,4246.47,ATM,1
741,821,2023-04-28 21:43:03,ATM Withdrawal,1475.55,Branch,1
742,360,2020-03-23 01:00:01,POS,2477.87,UPI,0
743,1944,2023-02-07 12:42:06,POS,6508.69,ATM,0
744,1257,2020-06-25 19:38:39,Debit,1107.08,Branch,0
745,2871,2024-05-24 00:53:55,UPI,2292.23,Online,0
746,113,2023-08-31 04:30:44,UPI,7605.08,ATM,0
747,1272,2019-06-01 06:30:37,Debit,5268.24,UPI,0
748,4890,2018-02-13 03:22:44,POS,220.57,Online,0
749,855,2025-08-18 22:03:06,Credit,1597.66,Branch,0
750,6017,2020-10-20 15:34:06,POS,2848.59,UPI,0
751,3927,2021-03-20 01:41:41,UPI,809.97,POS,0
752,3159,2024-01-25 14:49:47,UPI,1784.41,Online,0
753,5490,2020-04-19 03:06:36,Online Transfer,1668.45,Online,0
754,6765,2022-08-04 19:43:17,Debit,699.84,Branch,0
755,3482,2025-09-13 02:31:39,ATM Withdrawal,6006.23,UPI,0
756,575,2023-07-02 21:53:39,Credit,1577.18,UPI,0
757,6574,2018-12-09 14:02:27,Online Transfer,6484.73,ATM,0
758,4074,2025-01-24 15:16:13,Credit,1099.78,Branch,0
759,1056,2021-04-02 00:00:00,POS,2525.82,Branch,0
760,6791,2025-05-18 22:14:13,UPI,5735.85,UPI,0
761,5760,2023-06-09 19:17:00,Online Transfer,3808.4,Branch,0
762,5930,2021-02-01 06:59:35,POS,12544.37,Branch,0
763,2249,2024-07-31 08:09:00,UPI,509.67,UPI,0
764,6691,2021-09-20 00:00:00,ATM Withdrawal,899.49,ATM,0
765,3130,2019-10-12 00:00:00,Debit,7812.43,ATM,1
766,1717,2022-03-13 11:04:11,ATM Withdrawal,2775.28,Online,0
767,215,2025-01-08 06:02:00,UPI,2013.1,ATM,0
768,4447,2021-08-19 00:00:00,POS,4268.31,POS,0
769,4100,2023-03-21 00:00:00,Credit,1767.82,POS,0
770,2252,2019-12-04 23:26:55,Credit,8672.41,POS,0
771,3763,2021-05-02 17:39:01,Credit,8788.4,Online,0
772,314,2018-05-04 21:26:31,UPI,7318.15,POS,0
773,5401,2018-02-26 23:57:58,Debit,17783.74,ATM,1
774,2091,2024-08-10 06:21:52,Debit,4428.85,Online,0
775,4842,2019-11-05 09:48:03,ATM Withdrawal,1164.05,UPI,0
776,631,2021-03-08 21:13:00,Debit,1266.56,Branch,0
777,6571,2021-02-04 00:00:00,UPI,138.11,Branch,0
778,4777,2024-05-07 12:29:39,Online Transfer,1560.17,Online,0
779,4432,2023-01-20 00:00:00,UPI,348.33,POS,1
780,1310,2020-05-17 06:18:46,Credit,8389.48,ATM,1
781,5099,2020-10-15 06:37:35,Debit,3416.24,Branch,0
782,4191,2021-11-02 08:58:20,POS,1843.92,POS,0
783,6911,2018-06-20 00:00:00,ATM Withdrawal,3848.86,UPI,0
784,248,2021-02-07 00:00:00,UPI,10565.92,ATM,0
785,1374,2025-02-02 13:46:14,UPI,2332.5,Branch,0
786,5610,2024-08-10 08:44:26,Debit,7718.06,POS,0
787,6465,2019-08-03 01:21:13,Credit,9612.29,UPI,0
788,3368,2022-07-14 00:00:00,Credit,46.53,Branch,0
789,4849,2018-07-19 00:56:36,UPI,7870.19,Online,0
790,4162,2021-12-23 05:44:00,Debit,8518.12,UPI,0
791,6817,2021-06-07 07:43:38,UPI,2357.68,Online,0
792,2207,2021-10-24 19:43:38,UPI,957.83,POS,0
793,4681,2019-04-11 00:12:38,POS,5120.25,UPI,0
794,5044,2024-02-10 14:05:00,Online Transfer,12296.68,ATM,0
795,709,2023-05-12 00:00:00,ATM Withdrawal,4504.14,ATM,0
796,4612,2024-11-09 00:00:00,POS,5011.01,Branch,0
797,4478,2018-04-09 12:42:46,POS,1685.07,ATM,0
798,5874,2021-09-02 04:43:37,Online Transfer,4868.68,POS,0
799,5624,2021-04-12 08:08:51,ATM Withdrawal,7872.47,ATM,0
800,2280,2025-06-20 00:00:00,Online Transfer,13393.7,Online,1
801,4018,2024-02-04 16:07:05,Online Transfer,1902.94,ATM,0
802,6422,2023-10-11 00:00:00,Credit,118.95,UPI,0
803,5050,2023-08-05 10:27:55,UPI,337.96,ATM,1
804,2781,2024-03-18 00:00:00,Debit,3661.39,ATM,0
805,5379,2018-10-31 22:36:11,Credit,3103.61,POS,0
806,4465,2019-06-15 05:57:09,UPI,6253.38,UPI,0
807,3264,2020-05-02 12:21:40,POS,10301.93,POS,1
808,4907,2019-11-24 00:00:00,POS,4770.59,POS,0
809,5963,2022-03-20 00:00:00,Online Transfer,4931.88,POS,0
810,3097,2022-09-23 22:35:57,ATM Withdrawal,727.49,ATM,0
811,4627,2018-12-06 20:01:16,Credit,7901.44,Branch,0
812,2787,2018-10-28 22:33:08,Online Transfer,2973.12,Branch,0
813,3907,2024-10-12 02:27:02,Online Transfer,8514.5,POS,1
814,5046,2023-05-17 19:37:58,Debit,6500.82,ATM,0
815,2530,2019-07-16 03:33:11,Credit,6317.1,Online,0
816,433,2024-08-04 19:16:20,Online Transfer,1674.81,POS,0
817,6878,2023-06-01 00:00:00,Online Transfer,1740.73,POS,0
818,2010,2021-12-12 23:32:57,Debit,4978.56,UPI,0
819,957,2024-06-08 17:47:36,Debit,10834.93,POS,0
820,6280,2020-02-11 10:31:05,UPI,11400.87,Branch,0
821,4106,2018-11-11 08:31:19,POS,4632.88,UPI,0
822,5266,2023-08-04 05:07:13,Debit,3890.69,ATM,0
823,4991,2022-11-12 06:16:28,Credit,2104.38,Branch,0
824,4732,2021-09-20 22:44:00,ATM Withdrawal,6983.7,POS,0
825,6542,2023-03-19 16:58:16,Online Transfer,3082.1,POS,0
826,6183,2021-09-29 00:17:27,ATM Withdrawal,2114.89,UPI,0
827,6338,2025-09-24 01:08:29,Debit,2298.84,ATM,0
828,2922,2022-06-27 05:20:09,UPI,2588.65,Branch,1
829,5338,2018-03-05 00:00:00,POS,5919.6,Branch,0
