loan_id,customer_id,loan_type,loan_amount,issue_date,loan_status,is_fraud
2089,4014,Gold,448332.6,2018-03-17,Default,0
2090,4028,Home,169610.64,2013-02-25,Default,0
2091,4017,Gold,868439.1,2013-03-07,Active,0
2092,4028,Personal,527043.05,2020-12-13,Default,1
2093,4032,Vehicle,532465.25,2022-10-18,Default,0
2094,4032,Vehicle,644188.28,2020-08-02,Active,0
2095,4008,Home,317995.17,2020-10-03,Closed,0
2096,4017,Personal,748193.51,2022-04-05,Active,0
2097,4034,Vehicle,860378.45,2025-08-22,Default,0
2098,4006,Education,664896.09,2013-09-02,Closed,0
2099,4032,Gold,855284.42,2024-02-01,Active,0
2100,4032,Personal,589048.78,2022-06-06,Default,0
2101,4030,Home,612904.04,2023-04-29,Active,0
2102,4012,Gold,245993.4,2023-11-07,Closed,0
2103,4035,Gold,410435.4,2016-08-01,Closed,0
2104,4030,Vehicle,328043.97,2021-07-10,Active,0
2105,4003,Vehicle,617504.41,2021-02-27,Default,0
2106,4012,Education,75540.73,2024-05-26,Closed,0
2107,4029,Business,64422.72,2022-04-22,Active,0
2108,4030,Home,785649.03,2025-10-19,Active,0
2109,4031,Home,458320.5,2023-07-24,Default,0
2110,4018,Business,691859.2,2021-03-21,Default,0
2111,4020,Education,318550.93,2015-04-04,Active,0
2112,4029,Vehicle,882443.1,2018-07-04,Active,0
2113,4025,Education,465294.45,2024-09-28,Active,0
2114,4040,Gold,286649.62,2023-09-26,Default,0
2115,4012,Vehicle,205916.6,2014-06-22,Default,0
2116,4003,Vehicle,158185.06,2025-08-14,Active,0
2117,4034,Vehicle,527221.59,2013-09-25,Default,0
2118,4026,Personal,553698.18,2017-12-08,Active,0
2119,4040,Education,651427.25,2021-08-28,Closed,0
2120,4003,Home,471932.47,2022-02-06,Default,0
2121,4025,Gold,263515.34,2015-09-21,Default,1
2122,4006,Gold,508473.48,2016-12-15,Default,0
2123,4035,Business,622670.51,2013-05-01,Closed,0
2124,4013,Gold,72222.93,2016-04-26,Active,1
2125,4028,Home,179851.44,2024-06-04,Default,0
2126,4021,Education,131273.07,2025-07-30,Default,0
2127,4035,Gold,812299.81,2022-09-30,Closed,0
2128,4012,Home,1071788.75,2013-11-02,Closed,0
2129,4037,Education,678905.12,2025-01-14,Active,0
2130,4007,Vehicle,549480.32,2013-10-17,Default,0
2131,4006,Home,28741.37,2019-11-27,Active,0
2132,4006,Business,565926.13,2014-03-05,Default,0
2133,4032,Personal,72867.6,2023-03-20,Default,0
2134,4014,Gold,623165.95,2022-08-31,Default,0
2135,4030,Business,488446.01,2021-06-13,Closed,0
2136,4005,Gold,436548.44,2019-06-12,Active,0
2137,4005,Education,509348.52,2014-03-04,Closed,0
2138,4005,Personal,44523.29,2024-08-10,Active,0
2139,4036,Personal,328241.96,2013-01-09,Closed,0
2140,4037,Gold,5881.44,2019-08-14,Active,0
2141,4018,Vehicle,182989.78,2025-03-03,Closed,0
2142,4026,Education,213789.24,2022-09-10,Active,0
2143,4026,Gold,206114.7,2021-10-23,Active,1
2144,4010,Personal,488026.35,2015-06-05,Closed,0
2145,4030,Personal,804164.14,2024-04-10,Closed,0
2146,4024,Home,756350.12,2024-09-11,Active,0
2147,4009,Business,716420.04,2022-02-28,Active,0
2148,4010,Personal,198248.39,2024-09-29,Active,0
2149,4027,Gold,924026.41,2024-04-25,Default,0
2150,2564,Personal,508560.48,2025-06-03,Default,0
2151,4035,Education,453717.79,2018-05-23,Active,0
2152,4007,Personal,334125.32,2020-10-18,Active,0
2153,4015,Home,566482.42,2017-05-06,Default,0
2154,4021,Education,861275.34,2019-02-20,Default,0
2155,4027,Home,560562.05,2014-03-18,Default,0
2156,4034,Vehicle,446220.35,2023-06-27,Default,0
2157,4004,Home,406902.47,2018-05-09,Closed,0
2158,4003,Personal,402494.0,2023-06-18,Default,0
2159,4025,Business,451154.41,2021-03-18,Closed,0
2160,4039,Vehicle,277709.87,2021-04-28,Closed,0
2161,4008,Personal,374041.62,2025-05-20,Active,0
2162,4037,Home,338788.16,2021-05-26,Default,0
2163,4010,Gold,360851.6,2018-12-13,Default,0
2164,4023,Personal,300520.48,2014-05-04,Default,0
2165,4030,Gold,226623.56,2018-05-30,Closed,0
2166,4018,Personal,764836.97,2013-12-29,Closed,0
2167,4001,Vehicle,112807.91,2017-05-01,Default,0
2168,4010,Gold,449525.97,2018-12-22,Active,0
2169,4036,Vehicle,195591.32,2018-04-23,Active,0
2170,4027,Personal,856744.59,2021-11-21,Default,0
2171,4014,Gold,204718.43,2014-04-12,Active,0
2172,4024,Vehicle,127464.87,2024-03-16,Active,1
2173,4003,Business,739172.82,2019-03-31,Default,0
2174,4011,Personal,567641.33,2024-03-24,Default,0
2175,4027,Home,750202.52,2025-04-08,Default,0
2176,4002,Gold,364120.66,2013-11-04,Active,0
2177,4019,Personal,205742.82,2017-09-01,Default,0
2178,4023,Education,126112.86,2013-09-07,Active,0
2179,4033,Business,130522.77,2016-05-15,Active,0
2180,4037,Business,714362.97,2021-07-24,Default,0
2181,4031,Personal,355268.06,2021-11-19,Default,0
2182,4022,Education,1148157.1,2019-11-26,Default,0
2183,4010,Business,614856.75,2019-08-21,Default,0
2184,4027,Home,510252.97,2014-02-27,Active,0
2185,4034,Vehicle,859093.45,2016-07-18,Active,0
2186,4019,Education,882172.09,2016-07-26,Active,0
2187,4014,Business,63213.03,2020-05-24,Default,0
2188,4036,Home,486668.08,2016-02-27,Closed,0
2189,4014,Education,322660.39,2025-05-02,Active,0
2190,4009,Education,615205.75,2022-05-30,Active,0
2191,4018,Gold,415312.32,2016-04-19,Closed,0
2192,4003,Education,389449.44,2015-03-28,Active,0
2193,4005,Gold,498980.94,2015-11-29,Closed,0
2194,4029,Education,889015.9,2016-12-19,Active,0
2195,4032,Personal,475121.27,2023-10-13,Active,0
2196,4015,Home,399305.86,2015-02-01,Active,0
2197,4007,Home,41616.05,2016-02-26,Active,0
2198,4029,Business,1090985.92,2020-10-16,Default,0
2199,4012,Home,130694.58,2023-10-19,Closed,0
2200,4034,Vehicle,189280.87,2014-03-18,Active,0
2201,4035,Education,529820.46,2016-11-30,Closed,0
2202,4021,Vehicle,801923.07,2024-08-27,Default,0
2203,4018,Vehicle,492830.31,2019-03-20,Closed,0
2204,4006,Gold,544809.24,2022-05-07,Active,0
2205,4011,Gold,470817.56,2022-09-22,Closed,1
2206,4013,Business,258338.38,2022-08-13,Default,0
2207,4035,Home,96082.58,2017-07-08,Default,0
2208,4014,Vehicle,688490.43,2015-11-12,Default,0
2209,4011,Personal,343311.85,2023-01-29,Closed,0
2210,4024,Education,254108.37,2017-11-04,Active,0
2211,4011,Education,250357.5,2017-01-25,Active,1
2212,4019,Education,373477.77,2018-08-12,Default,0
2213,4036,Education,578572.27,2020-11-29,Default,0
2214,4013,Vehicle,338923.88,2016-08-16,Active,0
2215,4016,Vehicle,512074.75,2024-01-12,Default,0
2216,4036,Education,598203.63,2017-11-02,Closed,0
2217,4019,Personal,735335.17,2021-04-29,Default,0
2218,4018,Personal,198470.35,2020-11-18,Closed,0
2219,4025,Business,502882.38,2024-08-30,Closed,0
2220,4039,Education,738673.55,2023-05-17,Default,0
2221,4040,Vehicle,694014.95,2022-12-01,Active,0
2222,4004,Vehicle,347357.54,2023-12-24,Default,0
2223,4027,Vehicle,420056.75,2021-08-17,Active,0
2224,4008,Business,13669.29,2022-11-23,Closed,0
2225,4019,Vehicle,778512.05,2023-03-02,Active,0
2226,4024,Gold,504603.77,2015-07-07,Closed,0
2227,4008,Business,312514.81,2021-11-10,Closed,1
2228,4009,Education,330645.34,2013-12-19,Active,0
2229,4009,Gold,318087.62,2013-04-23,Active,0
2230,4001,Personal,72694.13,2018-02-25,Active,1
2231,4010,Personal,593300.67,2014-11-07,Closed,0
2232,4026,Personal,324859.75,2019-03-08,Active,0
2233,4024,Business,19093.39,2024-09-11,Closed,0
2234,4014,Gold,26954.29,2015-03-05,Active,0
2235,4025,Gold,571858.22,2017-06-18,Default,0
2236,4005,Vehicle,308844.4,2016-07-15,Active,0
2237,4001,Personal,340679.8,2024-07-13,Default,0
2238,4032,Education,512326.8,2014-07-12,Active,0
2239,4037,Business,116110.34,2015-03-18,Default,0
2240,4005,Business,413914.09,2021-09-09,Active,0
2241,4030,Vehicle,752459.89,2015-08-30,Active,0
2242,4030,Education,248586.94,2020-11-11,Closed,0
2243,4011,Gold,162783.19,2018-05-09,Active,0
2244,4001,Gold,824081.95,2014-11-06,Default,0
2245,4025,Personal,451065.82,2013-08-26,Default,0
2246,4014,Home,377962.47,2024-06-23,Active,0
2247,4021,Business,612050.76,2024-11-07,Default,0
2248,4020,Personal,341812.08,2019-07-31,Closed,0
2249,4036,Vehicle,433016.34,2023-02-16,Active,1
2250,4010,Gold,255797.89,2017-09-21,Active,0
2251,4012,Business,461261.87,2013-01-28,Default,0
2252,4022,Education,428220.3,2013-04-05,Default,0
2253,4021,Business,496840.48,2020-12-22,Default,0
2254,4002,Vehicle,203165.39,2024-03-24,Closed,0
2255,4008,Home,348248.57,2015-08-15,Closed,0
2256,4021,Gold,579033.96,2023-07-30,Closed,0
2257,4037,Education,543201.93,2023-03-10,Closed,0
2258,4009,Business,411862.53,2025-03-02,Closed,0
2259,4014,Business,639772.02,2025-04-03,Default,0
2260,4003,Education,225524.56,2013-11-06,Active,0
2261,4018,Home,570692.6,2025-08-04,Closed,0
2262,4013,Education,452987.73,2014-04-14,Default,0
2263,4022,Personal,515939.29,2019-02-19,Closed,0
2264,4037,Vehicle,653940.12,2020-07-27,Closed,0
2265,4029,Business,28431.83,2024-11-14,Active,0
2266,4021,Vehicle,255313.15,2017-09-02,Active,0
2267,4031,Vehicle,373605.2,2020-12-17,Closed,0
2268,4037,Home,833345.21,2021-06-21,Active,0
2269,4009,Business,573754.52,2020-08-24,Default,0
2270,4001,Gold,506342.44,2025-04-14,Closed,0
2271,4009,Personal,520472.32,2021-05-19,Default,0
2272,4024,Personal,13778.06,2017-06-22,Active,0
2273,4032,Gold,164678.09,2023-06-05,Active,0
2274,4023,Vehicle,1037275.29,2019-02-04,Default,0
2275,4031,Home,669230.45,2017-02-09,Closed,0
2276,4011,Vehicle,108939.68,2018-02-11,Default,1
2277,4038,Business,360288.67,2020-04-18,Closed,0
2278,4003,Personal,300717.94,2022-06-14,Default,0
2279,4005,Home,687671.24,2015-12-23,Default,0
2280,4006,Personal,373276.56,2022-09-18,Default,0
2281,4015,Vehicle,53099.75,2017-02-03,Closed,0
2282,4004,Education,449975.11,2017-02-05,Closed,0
2283,4014,Gold,278252.47,2014-09-19,Active,0
2284,4036,Business,515802.33,2020-05-17,Closed,0
2285,4008,Vehicle,751056.8,2024-03-17,Default,0
2286,4022,Vehicle,225338.63,2019-01-13,Default,0
2287,4027,Home,485112.79,2022-12-13,Closed,0
2288,4017,Business,644625.78,2025-05-11,Closed,0
2289,4033,Business,368260.46,2018-10-08,Default,0
2290,4014,Business,463533.17,2019-11-23,Active,0
2291,4021,Education,191197.0,2019-03-23,Closed,0
2292,4028,Gold,352981.67,2022-08-03,Closed,0
2293,4011,Home,384942.97,2025-09-24,Active,0
2294,4035,Personal,533806.42,2014-08-24,Closed,0
2295,4035,Vehicle,28410.92,2021-07-29,Closed,0
2296,4004,Vehicle,263652.94,2019-10-27,Active,0
2297,4027,Business,575647.83,2025-09-23,Default,0
2298,4024,Vehicle,289272.85,2023-10-24,Active,0
2299,4007,Gold,82876.46,2016-01-30,Closed,0
2300,4005,Personal,8559.19,2018-05-21,Active,0
2301,4003,Personal,314114.28,2019-02-04,Default,0
2302,4019,Education,116653.59,2018-12-17,Active,0
2303,4008,Business,629643.99,2024-03-07,Closed,0
2304,4039,Home,367984.49,2018-08-03,Closed,0
2305,4001,Education,566609.7,2013-07-22,Default,0
2306,4013,Personal,107073.42,2016-05-20,Closed,0
2307,4015,Personal,441149.68,2014-05-20,Closed,0
2308,4038,Gold,406764.12,2024-05-16,Closed,1
2309,4030,Personal,923695.02,2013-07-24,Default,1
2310,4030,Education,140612.2,2020-11-13,Default,0
2311,4007,Home,161181.97,2025-04-27,Active,0
2312,4019,Business,121713.2,2025-07-14,Active,0
2313,4037,Personal,235272.78,2021-01-14,Default,0
2314,4040,Home,665096.69,2021-03-12,Active,0
2315,4017,Business,408600.08,2021-03-10,Closed,0
2316,4030,Vehicle,594286.32,2017-11-26,Default,0
2317,4007,Personal,637361.21,2019-07-16,Closed,0
2318,4006,Gold,656530.29,2019-06-17,Active,0
2319,4040,Vehicle,312908.33,2024-09-14,Closed,0
2320,4037,Vehicle,179044.35,2021-09-26,Default,0
2321,4032,Vehicle,240010.21,2021-06-10,Default,0
2322,4033,Business,746592.52,2014-02-12,Closed,1
2323,4027,Personal,476022.35,2014-06-04,Active,0
2324,4033,Home,601001.1,2014-09-19,Active,0
2325,4022,Education,409473.36,2013-08-14,Active,0
2326,4006,Vehicle,606509.28,2014-08-20,Default,0
2327,4019,Business,139564.66,2024-02-07,Closed,0
2328,4038,Business,308629.33,2013-09-09,Closed,0
2329,4036,Home,194138.52,2013-01-14,Active,0
2330,4037,Personal,291132.6,2021-11-06,Active,0
2331,4039,Home,522804.11,2015-11-04,Active,0
2332,4032,Personal,707228.62,2022-11-29,Default,0
2333,4038,Business,182345.48,2020-08-23,Default,0
2334,4001,Home,611485.2,2016-09-29,Default,0
2335,4009,Personal,394363.93,2015-06-15,Active,0
2336,4040,Home,621796.41,2018-11-26,Closed,0
2337,4004,Home,244989.86,2015-11-19,Default,0
2338,4012,Home,765687.07,2021-05-21,Default,0
2339,4007,Home,286250.68,2014-10-12,Closed,0
2340,4014,Home,612377.27,2024-11-27,Closed,0
2341,4018,Gold,349209.18,2021-07-25,Active,0
2342,4016,Personal,6891.89,2017-09-02,Active,0
2343,4034,Education,923642.21,2019-10-17,Default,0
2344,4009,Gold,588307.97,2016-10-18,Active,0
2345,4021,Education,406231.2,2025-06-12,Default,0
2346,4016,Home,665051.52,2015-10-02,Closed,0
2347,4036,Education,768002.29,2013-11-29,Default,0
2348,4033,Personal,460204.99,2021-07-15,Active,0
2349,4004,Home,86159.37,2017-02-05,Active,0
2350,4027,Education,375441.61,2020-12-22,Active,0
2351,4001,Education,296662.64,2020-09-19,Active,0
2352,4002,Vehicle,48943.9,2018-08-26,Default,0
2353,4035,Personal,79344.11,2018-09-25,Default,0
2354,4022,Business,223946.19,2015-03-30,Active,0
2355,4010,Personal,648289.78,2021-09-10,Closed,0
2356,4027,Business,400577.65,2020-12-11,Closed,0
2357,4023,Vehicle,659193.39,2025-05-09,Closed,0
2358,4017,Home,807458.34,2014-04-15,Default,0
2359,4024,Vehicle,147788.65,2020-11-07,Active,0
2360,4013,Business,231779.19,2020-08-12,Default,0
2361,4029,Business,393110.55,2024-03-19,Active,0
2362,4040,Vehicle,734566.17,2017-03-21,Default,0
2363,4038,Business,378881.83,2024-04-17,Default,0
2364,4033,Personal,331437.12,2014-08-24,Default,0
2365,4008,Education,293511.75,2014-02-06,Default,0
2366,4002,Gold,103670.97,2021-06-30,Active,0
2367,4038,Education,45416.67,2017-06-18,Default,0
2368,4029,Home,685673.01,2015-09-16,Default,0
2369,4029,Gold,78016.4,2024-02-17,Closed,0
2370,4019,Education,698815.24,2017-02-07,Closed,0
2371,4025,Home,269687.05,2025-07-31,Active,0
2372,4040,Business,506990.97,2016-01-15,Closed,0
2373,4036,Vehicle,648927.85,2018-01-09,Closed,0
2374,4025,Vehicle,95341.92,2014-09-14,Active,0
2375,4008,Education,313675.87,2013-02-02,Default,0
2376,4033,Business,415948.5,2014-02-04,Default,0
2377,4013,Home,152221.54,2015-01-03,Closed,0
2378,4021,Personal,832499.03,2018-06-14,Default,1
2379,4023,Home,385163.95,2014-03-24,Closed,0
2380,4009,Education,799669.88,2022-08-27,Default,0
2381,4024,Vehicle,224859.09,2021-07-24,Default,0
2382,4012,Education,507251.69,2021-08-03,Closed,0
2383,4022,Vehicle,537619.8,2015-07-22,Default,0
2384,4015,Personal,771580.73,2019-06-22,Closed,0
2385,4008,Vehicle,236211.98,2021-03-30,Closed,1
2386,4011,Home,867383.86,2018-10-02,Active,0
2387,4027,Home,172640.16,2023-01-22,Closed,0
2388,4035,Vehicle,24604.55,2020-12-17,Closed,0
2389,4033,Home,4015.79,2014-02-01,Closed,0
2390,4012,Education,379508.27,2019-08-04,Default,0
2391,4017,Vehicle,357048.83,2024-10-15,Active,0
2392,4032,Personal,494792.73,2017-01-18,Default,1
2393,4011,Education,447106.16,2013-01-14,Closed,0
2394,4040,Education,772224.81,2013-09-06,Default,0
2395,4006,Vehicle,521218.01,2019-08-31,Closed,0
2396,4026,Home,464432.87,2025-10-20,Active,0
2397,4005,Personal,712811.83,2016-01-01,Default,1
2398,4023,Gold,221383.63,2017-04-03,Active,0
2399,4014,Business,213214.94,2014-09-05,Closed,0
2400,4006,Gold,415422.71,2023-04-16,Default,0
2401,4039,Home,556202.08,2018-07-31,Closed,0
2402,4009,Business,401725.3,2016-11-19,Default,0
2403,4004,Personal,434110.78,2020-11-03,Default,0
2404,4034,Business,188190.9,2013-06-20,Closed,0
2405,4037,Vehicle,395855.08,2014-04-07,Closed,0
2406,4021,Business,803441.4,2020-01-27,Default,0
2407,4016,Home,281426.15,2020-10-08,Active,0
2408,4020,Vehicle,194351.56,2015-12-09,Default,0
2409,4009,Vehicle,473186.35,2013-05-23,Default,0
2410,4011,Home,661684.6,2016-07-08,Default,0
2411,4034,Vehicle,507327.85,2014-05-29,Active,1
2412,4034,Business,649203.92,2022-07-16,Closed,0
2413,4027,Vehicle,435809.01,2024-04-23,Active,0
2414,4020,Home,27638.14,2025-10-27,Active,1
2415,4003,Home,195472.69,2017-08-18,Default,0
2416,4012,Vehicle,256955.21,2015-12-15,Active,0
2417,4014,Education,1029804.39,2020-07-08,Default,0
2418,4028,Vehicle,415570.96,2021-06-28,Default,0
2419,4034,Education,813188.72,2025-04-06,Closed,1
2420,4033,Home,323032.42,2021-11-14,Closed,0
2421,4001,Vehicle,610829.4,2019-02-25,Active,0
2422,4018,Vehicle,215416.57,2015-09-06,Closed,0
2423,4004,Vehicle,312388.19,2022-02-06,Closed,0
2424,4029,Business,169512.71,2013-11-19,Default,0
2425,4033,Vehicle,769456.62,2017-04-16,Active,0
2426,4027,Vehicle,104181.75,2018-07-05,Closed,1
2427,4006,Personal,292350.59,2020-08-14,Default,0
2428,4010,Vehicle,412892.97,2015-05-03,Active,0
2429,4013,Education,507481.5,2013-03-20,Closed,0
2430,4022,Business,624337.39,2017-07-21,Closed,0
2431,4004,Home,727662.66,2014-09-29,Closed,0
2432,4004,Business,966578.21,2014-10-16,Closed,1
2433,4026,Vehicle,520957.79,2015-12-17,Closed,0
2434,4016,Personal,114416.73,2013-04-16,Active,1
2435,4034,Gold,568425.47,2020-06-11,Default,0
2436,4007,Personal,618403.59,2019-04-25,Default,0
2437,4034,Business,476319.6,2021-01-01,Closed,0
2438,4023,Home,339890.87,2019-04-07,Closed,0
2439,316,Gold,483318.29,2024-09-15,Active,0
2440,4012,Vehicle,260535.53,2022-07-24,Closed,0
2441,4038,Home,455624.09,2021-10-29,Active,0
2442,4007,Personal,475991.0,2017-05-05,Default,0
2443,4017,Education,249376.7,2015-03-11,Closed,0
2444,4019,Personal,151806.84,2018-04-16,Closed,0
2445,4016,Vehicle,295488.42,2018-03-16,Closed,0
2446,4025,Education,504298.52,2013-02-16,Default,0
2447,4002,Gold,732293.72,2016-08-01,Active,0
2448,4005,Education,802835.53,2025-07-17,Default,0
2449,4040,Business,560315.15,2013-11-27,Closed,0
2450,4003,Vehicle,73743.73,2022-03-06,Default,0
2451,4028,Vehicle,222547.83,2025-03-25,Active,0
2452,4011,Home,333384.47,2023-05-31,Closed,0
2453,4018,Vehicle,59280.15,2023-04-16,Default,0
2454,3881,Education,645194.45,2021-12-22,Active,0
2455,4029,Vehicle,653647.3,2017-06-09,Closed,0
2456,4005,Personal,550028.56,2022-08-05,Closed,0
2457,4038,Business,474015.3,2021-04-29,Closed,0
2458,4026,Vehicle,449755.51,2018-07-25,Closed,0
2459,4001,Business,364753.21,2019-01-26,Active,0
2460,4005,Business,483212.04,2014-04-28,Default,0
2461,4027,Education,183223.87,2019-06-20,Closed,0
2462,4013,Business,246647.59,2023-08-23,Active,0
2463,4012,Education,492606.71,2017-08-02,Default,0
2464,4019,Vehicle,453235.82,2015-11-20,Active,0
2465,4040,Personal,413817.76,2019-06-16,Default,0
2466,4014,Education,156899.71,2015-10-08,Closed,0
2467,4002,Education,97782.64,2015-12-07,Active,0
2468,4038,Home,624131.21,2017-06-09,Active,0
2469,4039,Personal,269522.33,2022-04-04,Active,0
2470,4039,Business,407590.98,2021-10-22,Active,0
2471,4014,Vehicle,672996.53,2016-09-03,Default,0
2472,4019,Home,1006642.04,2014-04-06,Default,0
2473,4012,Business,10559.36,2015-09-08,Default,0
2474,4023,Personal,355519.52,2020-06-22,Active,1
2475,4020,Gold,703075.45,2022-04-23,Closed,0
2476,4007,Gold,975435.32,2014-04-14,Active,0
2477,4002,Vehicle,640078.71,2018-04-13,Default,0
2478,4029,Home,275189.28,2017-07-16,Default,0
2479,4013,Education,529769.36,2019-08-25,Closed,0
2480,4008,Business,39691.43,2016-08-08,Active,0
2481,4023,Business,399174.73,2025-08-07,Closed,0
2482,4031,Gold,296933.96,2022-08-26,Active,0
2483,4030,Business,612236.12,2022-07-24,Default,1
2484,4001,Gold,67198.18,2017-11-16,Active,0
2485,4017,Vehicle,155968.6,2023-08-13,Closed,0
2486,4023,Home,638201.41,2024-12-15,Closed,0
2487,4003,Business,624975.28,2013-01-12,Closed,0
2488,4030,Gold,700237.95,2022-04-18,Closed,0
2489,4005,Vehicle,627940.04,2019-09-08,Default,0
2490,4015,Personal,388801.31,2017-10-12,Active,0
2491,4021,Gold,54485.83,2017-12-07,Default,0
2492,4037,Gold,600143.73,2023-10-10,Default,0
2493,4040,Vehicle,802134.92,2021-12-29,Default,0
2494,4015,Business,164290.38,2020-07-14,Closed,0
2495,4020,Business,428445.16,2014-03-03,Default,0
2496,4003,Home,739271.96,2018-03-31,Default,0
2497,4005,Education,244493.35,2020-08-09,Closed,0
2498,4038,Personal,441090.64,2013-02-21,Closed,0
2499,4002,Gold,310603.2,2025-01-02,Active,1
2500,4020,Education,477529.15,2013-07-04,Closed,0
2501,4035,Home,180297.17,2025-06-06,Closed,0
2502,4020,Vehicle,513105.86,2019-11-17,Default,0
2503,4002,Business,423314.37,2022-10-07,Default,0
2504,4024,Vehicle,20410.46,2015-04-09,Active,0
2505,4004,Business,416714.15,2023-01-16,Active,0
2506,4025,Business,545049.33,2014-04-16,Active,0
2507,4008,Gold,17431.29,2024-10-31,Closed,0
2508,4008,Gold,27890.98,2023-08-19,Closed,0
2509,4021,Home,354532.11,2015-11-04,Default,0
2510,4027,Education,201165.06,2018-09-09,Closed,0
2511,4025,Education,780236.4,2024-10-09,Closed,0
2512,4039,Education,752104.48,2024-11-10,Closed,0
2513,4040,Home,192110.84,2016-01-09,Active,0
2514,4005,Business,141880.62,2013-04-14,Closed,0
2515,4001,Home,336438.05,2019-04-12,Active,0
2516,4012,Personal,516581.29,2023-05-30,Active,0
2517,4007,Education,322948.54,2017-05-18,Active,0
2518,4011,Personal,501078.95,2014-03-02,Closed,0
2519,4003,Business,414342.23,2016-06-18,Default,0
2520,4033,Personal,288778.37,2016-02-14,Closed,0
2521,4014,Business,452952.91,2015-10-15,Default,0
2522,4032,Business,392734.89,2022-10-21,Default,0
2523,4008,Business,869796.13,2018-09-14,Closed,0
2524,4015,Education,389345.64,2016-10-03,Default,0
2525,4002,Personal,834380.79,2018-08-16,Default,0
2526,4011,Gold,168613.31,2015-10-23,Active,0
2527,4015,Business,595927.59,2018-06-21,Closed,0
2528,4039,Home,72278.53,2021-03-07,Closed,0
2529,4008,Business,485525.77,2014-02-20,Closed,0
2530,4034,Education,438154.87,2023-08-05,Closed,0
2531,4022,Vehicle,429263.81,2016-11-01,Default,0
2532,4012,Gold,403667.86,2021-04-21,Closed,0
2533,4033,Business,263247.18,2014-09-04,Closed,0
2534,4022,Education,619674.11,2021-09-22,Active,0
2535,4023,Business,388679.33,2013-08-15,Closed,1
2536,4012,Personal,454379.62,2024-10-13,Active,0
2537,4010,Personal,410162.98,2025-05-01,Closed,0
2538,4016,Vehicle,368318.08,2023-03-07,Default,0
2539,4034,Education,743739.92,2014-09-16,Active,0
2540,4017,Vehicle,895816.84,2014-08-03,Closed,0
2541,4010,Business,698650.06,2015-03-26,Closed,0
2542,4034,Home,626256.46,2021-12-29,Closed,0
2543,4038,Education,505736.79,2018-04-27,Default,0
2544,4001,Gold,465856.59,2018-09-26,Default,0
2545,4019,Education,675458.43,2021-11-20,Closed,0
2546,4032,Education,592466.88,2019-06-13,Default,0
2547,4017,Personal,489038.52,2013-03-03,Default,0
2548,4038,Home,72561.03,2013-06-26,Closed,0
2549,4039,Home,32044.71,2021-10-12,Closed,0
2550,4027,Gold,515802.05,2019-06-29,Closed,0
2551,4003,Education,705797.49,2025-01-12,Active,0
2552,4026,Home,462869.07,2019-01-01,Default,0
2553,4008,Gold,32697.77,2023-11-20,Active,0
2554,4015,Home,252456.53,2023-11-03,Default,0
2555,4020,Education,74662.74,2022-07-06,Active,0
2556,4002,Education,516439.99,2021-09-20,Default,0
2557,4020,Gold,726893.3,2022-01-15,Closed,0
2558,4026,Home,307443.24,2020-10-19,Active,0
2559,4013,Business,302111.87,2017-04-25,Default,0
2560,4004,Personal,48140.11,2025-09-24,Default,0
2561,4031,Personal,255287.05,2017-06-26,Active,0
2562,4014,Education,359810.51,2022-12-27,Active,0
2563,4004,Personal,756762.86,2020-03-27,Closed,0
2564,4014,Vehicle,677718.03,2014-06-09,Closed,0
2565,4038,Home,318967.76,2020-11-20,Active,0
2566,4020,Gold,676093.62,2024-09-04,Default,0
2567,4011,Home,312562.51,2020-05-15,Active,0
2568,4035,Education,786151.09,2021-05-29,Default,0
2569,4015,Gold,284864.56,2018-03-16,Closed,0
2570,4033,Education,212530.77,2017-03-23,Default,0
2571,4018,Gold,422154.7,2019-12-07,Default,0
2572,4029,Vehicle,376770.8,2021-11-10,Default,0
2573,4030,Vehicle,335382.32,2013-03-31,Closed,0
2574,4026,Personal,745046.42,2025-04-16,Closed,1
2575,4023,Vehicle,70304.5,2025-09-14,Active,0
2576,4004,Business,458703.99,2020-03-15,Active,0
2577,4023,Home,1065901.11,2018-11-16,Active,0
2578,4008,Vehicle,389583.79,2017-06-08,Closed,0
2579,4040,Gold,102649.1,2020-01-06,Closed,1
2580,4013,Vehicle,231243.63,2024-04-17,Closed,0
2581,4037,Business,61627.92,2024-05-10,Active,0
2582,4006,Home,683279.2,2019-05-15,Closed,0
2583,4034,Personal,786768.18,2020-11-29,Default,0
2584,4003,Home,273929.31,2013-03-11,Active,0
2585,4014,Gold,187061.39,2016-08-12,Default,0
2586,4004,Education,166536.55,2022-03-12,Active,0
2587,4006,Education,431816.94,2015-05-25,Active,1
2588,4040,Gold,70791.4,2020-04-14,Default,0
2589,4023,Business,549386.15,2014-07-09,Default,0
2590,4019,Personal,591022.94,2021-12-28,Active,0
2591,4012,Gold,648785.95,2020-02-10,Active,1
2592,4003,Education,486020.41,2025-02-18,Active,0
2593,4004,Business,430242.39,2018-05-22,Closed,0
2594,4009,Education,365544.9,2022-12-23,Active,0
2595,4015,Gold,398900.15,2023-08-18,Closed,0
2596,4013,Gold,713316.71,2017-05-10,Active,0
2597,2978,Personal,312148.22,2021-11-24,Default,0
2598,4012,Gold,599579.81,2014-03-17,Closed,0
2599,4017,Vehicle,125079.27,2024-03-10,Default,1
2600,4039,Personal,557942.27,2019-12-19,Closed,0
