loan_id,customer_id,loan_type,loan_amount,issue_date,loan_status,is_fraud
2047,4034,Gold,289478.69,19-08-2016,Default,0
2048,4019,Education,172215.72,"Mar 02, 2021",Default,0
2049,4017,Business,290303.63,17-05-2025,Default,0
2050,4033,Home,313279.51,18-06-2018,Active,0
2051,4028,Presonal,414824.17,09-01-2025,Active ,0
2052,4017,Vehicle,446942.29,31-10-2014,Active,0
2053,4035,Personal,660758.66,"Mar 19, 2016",Closed,0
2054,4010,Business,433504.05,02-01-2020,Active,0
2055,4003,Vehicle,460595.95,09-07-2014,Default,0
2056,4040,Business,"5,22,163.79",25-12-2020,Active,0
2057,4019,Business,441954.98,15-09-2015,Active,0
2058,4022,Business,192935.69,15-02-2021,Active,1
2059,4003,Business,252675.25,26-04-2013,Default,0
2060,4010,Gold,219882.61,07-12-2022,Default,0
2061,4014,Education,584947.08,21-09-2013,Active,0
2062,4037,Vehicle,265922.21,02-11-2023,Default,0
2063,4030,Vehicle,684147.44,29-10-2019,Active,0
2064,4004,Education,341982.52,19-09-2019,Closed,0
2065,4017,Gold,743225.8,20-03-2024,Closed,0
2066,4001,Gold,561595.64,25-12-2015,Default,0
2067,4025,Gold,441199.5,15-09-2017,Closed,0
2068,4037,Personal,233853.31,20-02-2023,Active,0
2069,4007,Personla,116482.66,10-03-2022,Closed,0
2070,4022,Home,57292.11,09-06-2020,Default,0
2071,4012,Education,296916.13,20-08-2020,Closed,0
2072,4038,Personal,75928.97,20-12-2024,Default,0
2073,4039,Home,541410.06,01-04-2020,Default,0
2074,4016,Business,129358.71,29-07-2018,Active,0
2075,4016,Vehicle,182050.14,19-11-2017,Active,0
2076,4038,Vehicle,143328.51,01-09-2023,Default,0
2077,4037,Business,524542.51,17-12-2018,Default,0
2078,4005,Business,141205.15,06-11-2024,Active,0
2079,4027,Education,38825.73,17-04-2024,Default ,0
2080,4022,Home,1006733.8,05-02-2023,Active,0
2081,4028,Education,909213.67,22-03-2019,Closed,0
2082,4010,Personal,255418.99,10-05-2019,Closed,0
2083,4023,Personal,336101.78,23-12-2015,Closed,0
2084,4011,Gold,167623.61,05-03-2024,Default,0
2085,4023,Education,191230.27,29-12-2022,Closed,0
2086,4039,Education,647757.44,06-12-2015,Active,0
2087,4018,Education,570036.08,28-07-2016,Active,0
2088,4032,Personal,662671.82,07-04-2018,Closed,1
2089,4014,Gold,448332.6,17-03-2018,Default,0
2090,4028,Home,169610.64,25-02-2013,Default,0
2091,4017,Godl,868439.1,07-03-2013,Active,0
2092,4028,Personal,527043.05,13-12-2020,Default,1
2093,4032,Vheicle,"-5,32,465.25",18-10-2022,Default,0
2094,4032,Vehicle,644188.28,02-08-2020,Active,0
2095,4008,Home,317995.17,03-10-2020,Closed,0
2096,4017,Personal,748193.51,"Apr 05, 2022",Active,0
2097,4034,Vehicle,860378.45,22-08-2025,Default,0
2098,4006,Education,664896.09,02-09-2013,Closed,0
2099,4032,Gold,855284.42,01-02-2024,Active,0
2100,4032,Personal,589048.78,06-06-2022,Default,0
2101,4030,Home,612904.04,29-04-2023,Active,FALSE
2102,4012,Gold,245993.4,07-11-2023,Closed,0
2103,4035,Gold,410435.4,01-08-2016,Closed,0
2104,4030,Vehicle,328043.97,10-07-2021,Active,0
2105,4003,Vehicle,617504.41,27-02-2021,Default,0
2106,4012,Education,-75540.73,26-05-2024,Closed,0
2107,4029,Business,64422.72,22-04-2022,Active,0
2108,4030,Hmoe,785649.03,19-10-2025,Active,0
2109,4031,Home,458320.5,24-07-2023,Default,0
2110,4018,Business,691859.2,21-03-2021,Default,0
2111,4020,Education,318550.93,04-04-2015,Active,0
2112,4029,Vehicle,882443.1,04-07-2018,Active,0
2113,4025,Education,465294.45,28-09-2024,Active,0
2114,4040,Gold,286649.62,26-09-2023,Default,0
2115,4012,Vehicle,205916.6,22-06-2014,Default,0
2116,4003,Vehicle,158185.06,14-08-2025,Active,0
2117,4034,Vehicel,527221.59,25-09-2013,Default,0
2118,4026,Personal,553698.18,08-12-2017,Active,0
2119,4040,Education,651427.25,28-08-2021,Closed,0
2120,4003,Home,471932.47,06-02-2022,Default,0
2121,4025,Gold,263515.34,21-09-2015,Default,1
2122,4006,Gold,508473.48,15-12-2016,Default,0
2123,4035,Business,622670.51,01-05-2013,Closed,0
2124,4013,Gold,72222.93,26-04-2016,Active,1
2125,4028,Home,179851.44,04-06-2024,  Default  ,0
2126,4021,Education,"1,31,273.07",30-07-2025,Default,FALSE
2127,4035,Gold,812299.81,30-09-2022,Closed,0
2128,4012,Home,1071788.75,02-11-2013,Closed,0
2129,4037,Education,678905.12,14-01-2025,Active,0
2130,4007,Vehicle,549480.32,17-10-2013,Default,0
2131,4006,Home,28741.37,27-11-2019,Active,0
2132,4006,Business,565926.13,05-03-2014,Default,0
2133,4032,Personal,72867.6,"Mar 20, 2023",  Default  ,0
2134,4014,Gold,623165.95,31-08-2022,Default,0
2135,4030,Business,-488446.01,13-06-2021,Closed,0
2136,4005,Gold,436548.44,12-06-2019,Active,0
2137,4005,Education,509348.52,"Mar 04, 2014",Closed,0
2138,4005,Presonal,44523.29,10-08-2024,Active,0
2139,4036,Personal,328241.96,09-01-2013,Closed,0
2140,4037,Gold,5881.44,14-08-2019,Active,0
2141,4018,Vehicle,"1,82,989.78",03-03-2025,Closed,0
2142,4026,Education,213789.24,10-09-2022,Active,0
2143,4026,Glod,206114.7,23-10-2021,Active,1
2144,4010,Personla,488026.35,05-06-2015,CLOSED,0
2145,4030,Personal,804164.14,10-04-2024,Closed,0
2146,4024,Home,756350.12,11-09-2024,Active,0
2147,4009,Business,716420.04,28-02-2022,Active,0
2148,4010,Personal,198248.39,29-09-2024,Active,0
2149,4027,Gold,924026.41,25-04-2024,Default,0
2150,2564,Presonal,508560.48,03-06-2025,Default,0
2151,4035,Education,453717.79,23-05-2018,Active,0
2152,4007,Personal,334125.32,18-10-2020,Active,0
2153,4015,Home,566482.42,06-05-2017,Default,0
2154,4021,Education,861275.34,20-02-2019,Default,0
2155,4027,Home,560562.05,18-03-2014,Default,0
2156,4034,Vehicle,446220.35,27-06-2023,Default,0
2157,4004,Home,406902.47,09-05-2018,Closed,0
2158,4003,Personal,402494,18-06-2023,Default,0
2159,4025,Busniess,451154.41,18-03-2021,Closed,0
2160,4039,Vehicle,277709.87,28-04-2021,Closed,0
2161,4008,Personal,374041.62,20-05-2025,Active,0
2162,4037,Home,338788.16,26-05-2021,Default,0
2163,4010,Gold,360851.6,13-12-2018,Default,0
2164,4023,Personal,300520.48,04-05-2014,Default,0
2165,4030,Gold,226623.56,30-05-2018,Closed,0
2166,4018,Personal,764836.97,29-12-2013,Closed,0
2167,4001,Vehicle,112807.91,01-05-2017,Default,0
2168,4010,Gold,449525.97,22-12-2018,Active,0
2169,4036,Vehicle,195591.32,23-04-2018,Active,0
2170,4027,Personal,856744.59,21-11-2021,Default,0
2171,4014,Gold,204718.43,12-04-2014,Active,0
2172,4024,Vehicle,127464.87,16-03-2024,Active,TRUE
2173,4003,Business,739172.82,31-03-2019,Default,0
2174,4011,Personal,567641.33,24-03-2024,Default,0
2175,4027,Home,750202.52,08-04-2025,Default,0
2176,4002,Gold,364120.66,04-11-2013,Active,0
2177,4019,Personal,205742.82,01-09-2017,Default,0
2178,4023,Education,126112.86,07-09-2013,Active,0
2179,4033,Business,130522.77,15-05-2016,Active ,0
2180,4037,Business,714362.97,24-07-2021,Default,0
2181,4031,Personal,355268.06,"Nov 19, 2021",Default,0
2182,4022,Education,1148157.1,"Nov 26, 2019",Default,0
2183,4010,Business,614856.75,21-08-2019,Default,0
2184,4027,Home,"5,10,252.97",27-02-2014,Active,0
2185,4034,Vehicle,859093.45,18-07-2016,Active,0
2186,4019,Education,882172.09,26-07-2016,Active,0
2187,4014,Business,63213.03,24-05-2020,Default,0
2188,4036,Home,486668.08,27-02-2016,Closed ,0
2189,4014,Education,322660.39,02-05-2025,Active,0
2190,4009,Education,615205.75,30-05-2022,Active,0
2191,4018,Gold,415312.32,19-04-2016,Closed ,0
2192,4003,Education,389449.44,28-03-2015,Active,0
2193,4005,Gold,498980.94,29-11-2015,Closed,0
2194,4029,Education,889015.9,19-12-2016,Active,0
2195,4032,Personal,475121.27,13-10-2023,Active,0
2196,4015,Home,399305.86,01-02-2015,Active,0
2197,4007,Home,-41616.05,26-02-2016,Active,0
2198,4029,Business,1090985.92,"Oct 16, 2020",Default,0
2199,4012,Home,130694.58,19-10-2023,Closed,0
2200,4034,Vehicle,189280.87,18-03-2014,Active,0
2201,4035,Education,529820.46,30-11-2016,Closed,0
2202,4021,Vehicle,801923.07,27-08-2024,Default,0
2203,4018,Vehicle,492830.31,20-03-2019,Closed,0
2204,4006,Gold,544809.24,07-05-2022,Active,0
2205,4011,Gold,470817.56,22-09-2022,Closed,1
2206,4013,Business,258338.38,13-08-2022,Default,0
2207,4035,Home,96082.58,08-07-2017,Default,0
2208,4014,Vehicle,688490.43,12-11-2015,Default,0
2209,4011,Personal,343311.85,29-01-2023,Closed,0
2210,4024,Education,-254108.37,04-11-2017,Active,0
2211,4011,Education,250357.5,25-01-2017,Active,1
2212,4019,Education,373477.77,12-08-2018,Default,0
2213,4036,Education,578572.27,"Nov 29, 2020",Default,0
2214,4013,Vehicle,338923.88,16-08-2016,Active,0
2215,4016,Vehicle,512074.75,12-01-2024,Default,0
2216,4036,Education,598203.63,02-11-2017,Closed,0
2217,4019,Personal,735335.17,29-04-2021,Default,0
2218,4018,Personal,198470.35,18-11-2020,Closed,0
2219,4025,Business,502882.38,30-08-2024,Closed,0
2220,4039,Education,738673.55,17-05-2023,Default,0
2221,4040,Vehicle,694014.95,01-12-2022,Active,0
2222,4004,Vehicle,347357.54,24-12-2023,Default,0
2223,4027,Vehicle,420056.75,17-08-2021,Active,0
2224,4008,Business,13669.29,23-11-2022,Closed,0
2225,4019,Vehicle,778512.05,02-03-2023,Active,0
2226,4024,Gold,-504603.77,07-07-2015,Closed,0
2227,4008,Business,312514.81,10-11-2021,Closed,1
2228,4009,Education,330645.34,19-12-2013,Active,0
2229,4009,Gold,318087.62,23-04-2013,Active,0
2230,4001,Personal,"72,694.13",25-02-2018,Active,1
2231,4010,Personal,593300.67,07-11-2014,Closed,0
2232,4026,Personal,324859.75,08-03-2019,Active,0
2233,4024,Business,19093.39,11-09-2024,Closed,0
2234,4014,Gold,26954.29,05-03-2015,Active,0
2235,4025,Gold,571858.22,18-06-2017,Default,0
2236,4005,Vehicle,308844.4,15-07-2016,Active,0
2237,4001,Personal,340679.8,13-07-2024,Default,0
2238,4032,Education,512326.8,12-07-2014,Active,0
2239,4037,Business,"1,16,110.34",18-03-2015,Default,0
2240,4005,Business,413914.09,09-09-2021,Active,0
2241,4030,Vehicle,752459.89,30-08-2015,Active,0
2242,4030,Education,248586.94,11-11-2020,Closed,0
2243,4011,Gold,162783.19,09-05-2018,Active,0
2244,4001,Gold,824081.95,06-11-2014,Default ,0
2245,4025,Personal,451065.82,26-08-2013,Default,0
2246,4014,Home,377962.47,23-06-2024,Active,0
2247,4021,Business,612050.76,07-11-2024,Default,0
2248,4020,Personal,341812.08,31-07-2019,Closed,0
2249,4036,Vehicle,433016.34,16-02-2023,Active,1
2250,4010,Gold,255797.89,21-09-2017,Active,0
2251,4012,Business,461261.87,28-01-2013,Default,0
2252,4022,Education,428220.3,05-04-2013,Default,0
2253,4021,Business,496840.48,22-12-2020,Default,0
2254,4002,Vehicle,203165.39,24-03-2024,Closed,0
2255,4008,Home,348248.57,15-08-2015,Closed,0
2256,4021,Gold,579033.96,30-07-2023,Closed,0
2257,4037,Education,543201.93,10-03-2023,Closed,0
2258,4009,Business,411862.53,"Mar 02, 2025",Closed,0
2259,4014,Business,639772.02,03-04-2025,Default,0
2260,4003,Education,225524.56,06-11-2013,Active,0
2261,4018,Home,570692.6,04-08-2025,Closed,0
2262,4013,Education,452987.73,14-04-2014,Default,0
2263,4022,Personal,515939.29,19-02-2019,Closed,0
2264,4037,Vehicle,653940.12,27-07-2020,Closed,0
2265,4029,Business,28431.83,14-11-2024,Active,0
2266,4021,Vehicle,255313.15,02-09-2017,Active,0
2267,4031,eVhicle,373605.2,17-12-2020,  Closed  ,0
2268,4037,Home,833345.21,21-06-2021,Active,0
2269,4009,Business,573754.52,24-08-2020,Default,0
2270,4001,Gold,506342.44,14-04-2025,Closed,0
2271,4009,Personal,520472.32,19-05-2021,Default,0
2272,4024,Personal,13778.06,22-06-2017,Active,0
2273,4032,Gold,164678.09,05-06-2023,Active,0
2274,4023,Vehicle,1037275.29,04-02-2019,Default,0
2275,4031,Home,669230.45,09-02-2017,Closed,0
2276,4011,Vehicle,108939.68,11-02-2018,Default,1
2277,4038,Business,360288.67,18-04-2020,Closed,0
2278,4003,Personal,300717.94,14-06-2022,Default,0
2279,4005,Home,687671.24,23-12-2015,Default,0
2280,4006,Personal,373276.56,18-09-2022,Default,0
2281,4015,Vehicle,53099.75,03-02-2017,Closed,0
2282,4004,Education,449975.11,05-02-2017,Closed,0
2283,4014,Gold,278252.47,19-09-2014,Active,0
2284,4036,Business,515802.33,17-05-2020,Closed,0
2285,4008,Vehicle,751056.8,17-03-2024,Default,0
2286,4022,Vehicle,225338.63,13-01-2019,Default,0
2287,4027,Home,485112.79,13-12-2022,Closed,0
2288,4017,Business,644625.78,11-05-2025,Closed,0
2289,4033,Business,368260.46,08-10-2018,Default,0
2290,4014,Business,463533.17,23-11-2019,Active,0
2291,4021,Education,191197,23-03-2019,Closed,0
2292,4028,Gold,352981.67,03-08-2022,Closed,0
2293,4011,Home,"3,84,942.97",24-09-2025,Active,0
2294,4035,Personal,533806.42,24-08-2014,Closed,0
2295,4035,Vehicle,28410.92,"Jul 29, 2021",Closed,0
2296,4004,Vehicle,263652.94,27-10-2019,Active,0
2297,4027,Business,"5,75,647.83",23-09-2025,Default,0
2298,4024,Vehicle,289272.85,24-10-2023,Active,0
2299,4007,Gold,82876.46,30-01-2016,Closed,0
2300,4005,Personal,8559.19,21-05-2018,Active,0
2301,4003,Personal,314114.28,04-02-2019,Default,0
2302,4019,Education,116653.59,17-12-2018,Active,0
2303,4008,Business,629643.99,07-03-2024,Closed,0
2304,4039,Home,367984.49,03-08-2018,Closed,0
2305,4001,Education,566609.7,22-07-2013,Default,0
2306,4013,Personal,107073.42,20-05-2016,Closed,0
2307,4015,Personal,441149.68,20-05-2014,Closed,FALSE
2308,4038,Gold,406764.12,16-05-2024,Closed,1
2309,4030,ePrsonal,923695.02,24-07-2013,Default,1
2310,4030,Education,140612.2,"Nov 13, 2020",Default,0
2311,4007,Home,161181.97,"Apr 27, 2025",Active,0
2312,4019,Business,121713.2,14-07-2025,Active,0
2313,4037,Personal,235272.78,14-01-2021,Default,0
2314,4040,Home,665096.69,12-03-2021,Active,0
2315,4017,Business,408600.08,10-03-2021,Closed,0
2316,4030,Vehicle,594286.32,26-11-2017,Default,0
2317,4007,Personal,637361.21,16-07-2019,Closed,0
2318,4006,Gold,656530.29,17-06-2019,Active,0
2319,4040,Vehicle,312908.33,14-09-2024,Closed,0
2320,4037,Vheicle,179044.35,26-09-2021,Default,0
2321,4032,Vehicle,240010.21,10-06-2021,Default,0
2322,4033,Business,"7,46,592.52",12-02-2014,Closed,1
2323,4027,Personal,476022.35,04-06-2014,Active,0
2324,4033,Home,601001.1,19-09-2014,Active,0
2325,4022,Education,409473.36,14-08-2013,Active,0
2326,4006,Vehicle,-606509.28,"Aug 20, 2014",Default,0
2327,4019,Business,139564.66,07-02-2024,Closed,0
2328,4038,Business,308629.33,09-09-2013,Closed,0
2329,4036,Home,194138.52,"Jan 14, 2013",Active,0
2330,4037,Personal,291132.6,06-11-2021,Active,0
2331,4039,Home,522804.11,04-11-2015,Active,0
2332,4032,Personal,707228.62,29-11-2022,Default,0
2333,4038,Business,182345.48,23-08-2020,Default,0
2334,4001,Home,611485.2,29-09-2016,Default,0
2335,4009,Personal,394363.93,15-06-2015,Active,0
2336,4040,Home,621796.41,26-11-2018,Closed,0
2337,4004,Hoem,244989.86,19-11-2015,Default,0
2338,4012,Home,765687.07,21-05-2021,Default,0
2339,4007,Home,286250.68,"Oct 12, 2014",Closed,0
2340,4014,Home,612377.27,27-11-2024,  Closed  ,0
2341,4018,Gold,349209.18,25-07-2021,Active,0
2342,4016,Personal,6891.89,02-09-2017,Active,0
2343,4034,Education,923642.21,17-10-2019,Default,0
2344,4009,Gold,588307.97,18-10-2016,Active,0
2345,4021,Education,406231.2,12-06-2025,Default,0
2346,4016,Home,665051.52,02-10-2015,Closed,0
2347,4036,Education,-768002.29,29-11-2013,Default,0
2348,4033,Personal,460204.99,15-07-2021,Active,0
2349,4004,Home,86159.37,05-02-2017,Active,0
2350,4027,Education,375441.61,22-12-2020,Active,0
2351,4001,Education,296662.64,19-09-2020,Active,0
2352,4002,Vehicle,48943.9,26-08-2018,Default,0
2353,4035,Personal,79344.11,25-09-2018,Default,0
2354,4022,Business,223946.19,30-03-2015,Active,0
2355,4010,Personal,648289.78,10-09-2021,Closed,0
2356,4027,Business,400577.65,11-12-2020,Closed,0
2357,4023,Vehicle,659193.39,09-05-2025,Closed,0
2358,4017,Home,807458.34,15-04-2014,Default,0
2359,4024,Vehicle,147788.65,07-11-2020,Active,0
2360,4013,Business,231779.19,12-08-2020,Default,0
2361,4029,Business,393110.55,19-03-2024,Active,0
2362,4040,Vehicle,734566.17,21-03-2017,Default,0
2363,4038,Business,378881.83,17-04-2024,Default,0
2364,4033,Personal,331437.12,24-08-2014,Default,0
2365,4008,Education,293511.75,06-02-2014,Default,0
2366,4002,Gold,-103670.97,30-06-2021,Active,0
2367,4038,Education,45416.67,18-06-2017,Default,0
2368,4029,Home,685673.01,16-09-2015,Default,0
2369,4029,Gold,78016.4,17-02-2024,Closed,0
2370,4019,Education,698815.24,07-02-2017,Closed,0
2371,4025,Home,269687.05,31-07-2025,Active,0
2372,4040,Business,506990.97,15-01-2016,Closed,0
2373,4036,Vehicle,648927.85,09-01-2018,Closed,0
2374,4025,Vehicle,95341.92,14-09-2014,Active,0
2375,4008,Education,313675.87,02-02-2013,Default,0
2376,4033,Business,-415948.5,04-02-2014,Default,0
2377,4013,Home,"1,52,221.54",03-01-2015,Closed,0
2378,4021,Personal,832499.03,"Jun 14, 2018",Default,TRUE
2379,4023,Home,385163.95,24-03-2014,Closed,0
2380,4009,Education,799669.88,27-08-2022,Default,0
2381,4024,Vehicle,224859.09,24-07-2021,default,0
2382,4012,Education,507251.69,03-08-2021,Closed,FALSE
2383,4022,Vehicle,537619.8,22-07-2015,Default,0
2384,4015,Personal,771580.73,22-06-2019,Closed,0
2385,4008,Vehicle,236211.98,30-03-2021,Closed,1
2386,4011,Home,867383.86,02-10-2018,Active,0
2387,4027,Home,172640.16,22-01-2023,Closed,0
2388,4035,Vehicle,-24604.55,17-12-2020,Closed,0
2389,4033,Home,4015.79,01-02-2014,Closed,0
2390,4012,Education,379508.27,04-08-2019,Default,0
2391,4017,Vehicle,357048.83,15-10-2024,Active,0
2392,4032,Personal,494792.73,18-01-2017,Default,TRUE
2393,4011,Education,447106.16,14-01-2013,Closed,0
2394,4040,Education,772224.81,06-09-2013,Default,0
2395,4006,Vehicle,521218.01,31-08-2019,Closed,0
2396,4026,Home,464432.87,20-10-2025,Active,0
2397,4005,Personal,712811.83,01-01-2016,Default,1
2398,4023,Gold,221383.63,03-04-2017,Active,0
2399,4014,Business,213214.94,05-09-2014,Closed,0
2400,4006,Gold,415422.71,16-04-2023,Default,0
2401,4039,Home,556202.08,31-07-2018,Closed,0
2402,4009,Business,401725.3,19-11-2016,Default,0
2403,4004,Personal,434110.78,03-11-2020,Default,0
2404,4034,Business,188190.9,20-06-2013,Closed,0
2405,4037,Vehicle,395855.08,07-04-2014,Closed,0
2406,4021,Business,803441.4,27-01-2020,Default,0
2407,4016,Home,281426.15,08-10-2020,Active,0
2408,4020,Vehicle,194351.56,"Dec 09, 2015",Default,0
2409,4009,Vehicle,473186.35,23-05-2013,Default,0
2410,4011,Home,661684.6,08-07-2016,Default,0
2411,4034,Vehicle,507327.85,29-05-2014,Active,1
2412,4034,Business,649203.92,16-07-2022,Closed,0
2413,4027,Vehicle,435809.01,23-04-2024,Active,0
2414,4020,Home,27638.14,27-10-2025,Active,1
2415,4003,Hmoe,195472.69,18-08-2017,Default,0
2416,4012,Vehicle,"2,56,955.21",15-12-2015,Active,0
2417,4014,Education,1029804.39,08-07-2020,Default,0
2418,4028,Vehicle,415570.96,28-06-2021,Default,0
2419,4034,Education,813188.72,"Apr 06, 2025",Closed,1
2420,4033,Home,323032.42,14-11-2021,Closed,0
2421,4001,Vehicle,610829.4,25-02-2019,Active,0
2422,4018,Vehicle,215416.57,06-09-2015,Closed,0
2423,4004,Vehicle,312388.19,06-02-2022,Closed,0
2424,4029,Business,169512.71,19-11-2013,Default,0
2425,4033,Vehicle,769456.62,16-04-2017,Active,0
2426,4027,Vehicle,104181.75,05-07-2018,Closed,1
2427,4006,Personal,292350.59,14-08-2020,Default,0
2428,4010,Vehicle,412892.97,03-05-2015,Active,0
2429,4013,Education,507481.5,20-03-2013,Closed,0
2430,4022,Business,624337.39,21-07-2017,Closed,0
2431,4004,Home,727662.66,29-09-2014,Closed,0
2432,4004,Business,966578.21,16-10-2014,Closed,1
2433,4026,Vehicle,520957.79,17-12-2015,Closed,0
2434,4016,Personal,114416.73,16-04-2013,Active,1
2435,4034,Gold,568425.47,11-06-2020,Default,0
2436,4007,Personal,618403.59,25-04-2019,Default,0
2437,4034,Business,476319.6,01-01-2021,Closed,0
2438,4023,Hmoe,339890.87,07-04-2019,Closed,0
2439,316,Gold,483318.29,15-09-2024,Active,0
2440,4012,Vehicle,260535.53,24-07-2022,  Closed  ,0
2441,4038,Home,455624.09,29-10-2021,Active,0
2442,4007,Personal,475991,05-05-2017,Default,0
2443,4017,Eductaion,249376.7,11-03-2015,Closed,0
2444,4019,Personal,151806.84,16-04-2018,Closed,0
2445,4016,Vehicle,295488.42,16-03-2018,Closed,0
2446,4025,Education,504298.52,16-02-2013,Default,0
2447,4002,Gold,732293.72,01-08-2016,Active,0
2448,4005,Education,802835.53,17-07-2025,Default,0
2449,4040,Business,560315.15,27-11-2013,Closed,0
2450,4003,Vehicle,73743.73,06-03-2022,Default,0
2451,4028,Vehicle,222547.83,25-03-2025,Active,0
2452,4011,oHme,333384.47,"May 31, 2023",Closed,0
2453,4018,Vehicle,59280.15,16-04-2023,Default,0
2454,3881,Education,645194.45,22-12-2021,Active,0
2455,4029,Vehicle,653647.3,09-06-2017,Closed,0
2456,4005,Personal,550028.56,05-08-2022,Closed,0
2457,4038,Business,474015.3,29-04-2021,Closed,0
2458,4026,Vehilce,449755.51,25-07-2018,Closed,0
2459,4001,Business,364753.21,26-01-2019,Active,0
2460,4005,Business,483212.04,28-04-2014,Default,0
2461,4027,Education,183223.87,20-06-2019,Closed ,0
2462,4013,Business,246647.59,23-08-2023,Active,0
2463,4012,Education,"4,92,606.71",02-08-2017,Default,0
2464,4019,Vehicle,453235.82,20-11-2015,Active,0
2465,4040,Personal,413817.76,16-06-2019,Default,FALSE
2466,4014,Education,156899.71,08-10-2015,Closed,0
2467,4002,Education,97782.64,07-12-2015,Active,0
2468,4038,Hoem,624131.21,09-06-2017,Active,0
2469,4039,Presonal,269522.33,04-04-2022,Active,0
2470,4039,Business,-407590.98,22-10-2021,Active,0
2471,4014,Vehicle,672996.53,03-09-2016,Default,0
2472,4019,Home,-1006642.04,06-04-2014,Default,0
2473,4012,Business,10559.36,08-09-2015,Default,0
2474,4023,Personal,355519.52,22-06-2020,Active,1
2475,4020,Gold,703075.45,23-04-2022,Closed,0
2476,4007,Gold,975435.32,14-04-2014,Active,0
2477,4002,Vehicle,640078.71,13-04-2018,Default,0
2478,4029,Home,275189.28,16-07-2017,Default,0
2479,4013,Education,529769.36,25-08-2019,Closed,0
2480,4008,Business,39691.43,08-08-2016,Active,0
2481,4023,Business,399174.73,07-08-2025,Closed,0
2482,4031,Gold,296933.96,26-08-2022,Active,0
2483,4030,Business,612236.12,24-07-2022,Default,1
2484,4001,Gold,67198.18,16-11-2017,Active,0
2485,4017,Vehicle,155968.6,13-08-2023,Closed,0
2486,4023,Home,638201.41,15-12-2024,Closed,0
2487,4003,Business,624975.28,12-01-2013,Closed,0
2488,4030,Gold,700237.95,18-04-2022,CLOSED,0
2489,4005,Vehicle,627940.04,08-09-2019,Default,0
2490,4015,Personal,388801.31,12-10-2017,Active,0
2491,4021,Gold,54485.83,07-12-2017,Default,0
2492,4037,Gold,600143.73,"Oct 10, 2023",Default,0
2493,4040,Vehicle,802134.92,29-12-2021,Default,0
2494,4015,Business,164290.38,14-07-2020, Closed,0
2495,4020,Business,428445.16,"Mar 03, 2014",Default,0
2496,4003,Home,739271.96,31-03-2018,Default,0
2497,4005,Education,244493.35,09-08-2020,Closed,0
2498,4038,Personal,441090.64,21-02-2013,Closed,0
2499,4002,Gold,310603.2,02-01-2025,Active,1
2500,4020,Education,477529.15,04-07-2013,Closed,0
2501,4035,Home,180297.17,06-06-2025,Closed,0
2502,4020,Vehicle,513105.86,17-11-2019,Default,0
2503,4002,Business,423314.37,07-10-2022,Default,0
2504,4024,Vehicle,20410.46,09-04-2015,Active,0
2505,4004,Business,416714.15,16-01-2023,Active,0
2506,4025,Business,545049.33,16-04-2014,Active,0
2507,4008,Glod,17431.29,31-10-2024,CLOSED,0
2508,4008,Gold,-27890.98,19-08-2023,Closed,0
2509,4021,Home,354532.11,04-11-2015,Default,0
2510,4027,Education,201165.06,09-09-2018,Closed,0
2511,4025,Eductaion,780236.4,09-10-2024,Closed,0
2512,4039,Education,752104.48,10-11-2024,Closed,0
2513,4040,Home,192110.84,09-01-2016,Active,0
2514,4005,Business,141880.62,14-04-2013,Closed,0
2515,4001,Home,336438.05,12-04-2019,Active,0
2516,4012,Personal,516581.29,30-05-2023,Active,0
2517,4007,Education,322948.54,18-05-2017,Active,0
2518,4011,Personal,501078.95,02-03-2014,Closed,0
2519,4003,Business,414342.23,18-06-2016,Default,0
2520,4033,Personal,288778.37,14-02-2016,Closed,0
2521,4014,Business,452952.91,15-10-2015,Default,0
2522,4032,Business,392734.89,21-10-2022,Default,0
2523,4008,Business,869796.13,14-09-2018,Closed,0
2524,4015,Education,389345.64,03-10-2016,Default,0
2525,4002,Personal,834380.79,16-08-2018,Default,0
2526,4011,Godl,-168613.31,23-10-2015,Active,0
2527,4015,Business,595927.59,21-06-2018,Closed,0
2528,4039,Home,72278.53,07-03-2021,Closed,0
2529,4008,Business,485525.77,20-02-2014,CLOSED,0
2530,4034,Education,438154.87,05-08-2023,Closed,0
2531,4022,Vehicle,429263.81,01-11-2016,Default,0
2532,4012,Gold,403667.86,"Apr 21, 2021",Closed,0
2533,4033,Business,263247.18,04-09-2014,Closed,0
2534,4022,Education,619674.11,22-09-2021,Active,0
2535,4023,Business,388679.33,15-08-2013,Closed,1
2536,4012,Personal,454379.62,13-10-2024,Active,0
2537,4010,Personal,410162.98,01-05-2025,Closed,0
2538,4016,Vehicle,368318.08,07-03-2023,Default,0
2539,4034,Education,743739.92,16-09-2014,Active,0
2540,4017,Vehicle,895816.84,03-08-2014,Closed,0
2541,4010,Business,698650.06,26-03-2015,Closed,0
2542,4034,Home,626256.46,29-12-2021,Closed,0
2543,4038,Education,505736.79,27-04-2018,Default,0
2544,4001,Gold,465856.59,26-09-2018,Default,0
2545,4019,Education,675458.43,20-11-2021,Closed,0
2546,4032,Education,592466.88,"Jun 13, 2019",Default,0
2547,4017,Personal,489038.52,03-03-2013,Default,0
2548,4038,Home,72561.03,26-06-2013,Closed,0
2549,4039,Home,32044.71,12-10-2021,Closed,0
2550,4027,Gold,515802.05,29-06-2019,Closed,0
